positionName,companyShortName,city,salary,salaryMonth,workYear
腾讯区块链应用开发工程师,腾讯,深圳,20k-40k,16,不限
金融科技风险模型工程师,腾讯,深圳,23k-46k,16,3-5年
18428-金融科技资金安全高级分析师,腾讯,深圳,30k-50k,0,5-10年
金融科技AI算法应用专家,腾讯,深圳,37k-68k,16,5-10年
金融科技财付通组件与安全平台高级研发工程师（深圳）,腾讯,深圳,25k-45k,0,不限
商业分析师,腾讯,深圳,15k-30k,14,1-3年
腾讯广告联盟优量汇-商业化运营（区域&本地行业方向,腾讯,北京,18k-36k,0,3-5年
腾讯广告联盟优量汇-商业化运营（品牌广告方向）,腾讯,北京,18k-36k,0,3-5年
云平台运维工程师,腾讯,深圳,20k-40k,0,3-5年
系统工程师,腾讯,深圳,20k-40k,0,3-5年
腾讯广告数据分析工程师（深圳）,腾讯,深圳,25k-35k,0,3-5年
29569-大数据应用开发工程师,腾讯,深圳,20k-40k,0,3-5年
腾讯广告行业研究分析师,腾讯,深圳,28k-56k,0,5-10年
高级运维开发工程师,腾讯,深圳,25k-40k,0,3-5年
通讯业务研发工程师,腾讯,深圳,15k-30k,0,1-3年
商务合作（权益置换）,腾讯,深圳,15k-30k,0,1-3年
腾讯广告-联盟广告Web高级前端工程师,腾讯,北京,30k-60k,16,5-10年
高级运维开发工程师,腾讯,深圳,25k-40k,0,5-10年
腾讯广告投放golang后台高级工程师（深圳）,腾讯,深圳,25k-40k,0,3-5年
腾讯广告数据分析工程师（深圳）,腾讯,深圳,25k-35k,0,3-5年
18428-资金安全审计工程师,腾讯,深圳,15k-25k,0,不限
腾讯广告联盟广告高级算法工程师（北京）,腾讯,北京,20k-40k,16,1-3年
风控后端审核系统产品经理,腾讯,深圳,18k-36k,16,3-5年
信用卡后台开发,腾讯,深圳,20k-40k,16,3-5年
资深MySQL运维DBA,腾讯,深圳,50k-70k,16,5-10年
金融应用运营安全工程师,腾讯,深圳,30k-50k,16,5-10年
效能平台高级后台开发工程师,腾讯,深圳,70k-100k,16,10年以上
金融科技高级安全运营工程师（深圳）,腾讯,深圳,70k-90k,16,5-10年
支付风险模型高级工程师,腾讯,深圳,20k-40k,16,3-5年
风险运营管理负责人,腾讯,成都,20k-40k,16,5-10年
腾讯广告业务运营分析师-销售运营管理（北京/深圳/上海）,腾讯,北京,20k-40k,0,5-10年
招商运营高级经理（深圳）,腾讯,深圳,26k-50k,0,5-10年
金融科技风控策略运营经理,腾讯,深圳,26k-45k,16,5-10年
CDG部门秘书,腾讯,深圳,10k-20k,16,1-3年
腾讯广告新闻视频广告后台开发工程师,腾讯,深圳,25k-50k,0,1-3年
腾讯广告新闻视频高级算法工程师,腾讯,深圳,25k-50k,0,1-3年
腾讯广告商业分析师-用户增长方向,腾讯,北京,24k-48k,16,3-5年
内容运营编辑,腾讯,北京,15k-25k,0,1-3年
18436-Java架构专家(深圳),腾讯,深圳,20k-40k,16,5-10年
腾讯广告Q系流量商业化产品经理,腾讯,深圳,18k-35k,0,3-5年
腾讯广告商业产品经理,腾讯,深圳,30k-60k,0,5-10年
全国金融行业leader,腾讯,北京,30k-60k,0,10年以上
风险建模分析师,腾讯,深圳,20k-40k,0,3-5年
14914-云产品公关经理（深圳）,腾讯,深圳,20k-40k,0,3-5年
运营系统架构师,腾讯,深圳,35k-70k,16,5-10年
14173-腾讯咨询-高级PHP开发工程师,腾讯,深圳,18k-30k,0,3-5年
腾讯广告测试开发工程师,腾讯,上海,15k-30k,15,1-3年
腾讯广告测试开发工程师（上海）,腾讯,上海,20k-40k,14,不限
广告系统应用开发工程师,腾讯,上海,30k-60k,15,3-5年
18436-银行合作高级商务经理,腾讯,北京,20k-40k,16,3-5年
18436-量化对冲策略研究员,腾讯,深圳,20k-40k,16,3-5年
18436-高级数据仓库开发工程师,腾讯,深圳,20k-40k,16,3-5年
区块链平台研发工程师（深圳）,腾讯,深圳,20k-40k,0,不限
腾讯区块链运维平台开发,腾讯,深圳,25k-50k,16,3-5年
金融科技财付通银行交易开发工程师（深圳）,腾讯,深圳,20k-40k,0,不限
企业支付高级开发工程师,腾讯,深圳,20k-40k,0,不限
腾讯会议海外开发工程师[Window/Mac],腾讯,深圳,15k-30k,0,3-5年
腾讯会议海外iOS开发工程师,腾讯,深圳,20k-35k,0,3-5年
腾讯会议海外Android开发工程师,腾讯,深圳,20k-35k,0,3-5年
区块链系统测试工程师,腾讯,深圳,15k-30k,0,3-5年
27216-区块链高级产品经理,腾讯,深圳,25k-35k,0,5-10年
30622-腾讯广告XQ系广告测试开发工程师,腾讯,深圳,20k-40k,0,3-5年
30622-腾讯广告XQ系广告系统测试工程师,腾讯,深圳,20k-40k,0,3-5年
数据应用工程师(偏数据分析+数据可视化),腾讯,深圳,28k-46k,0,3-5年
腾讯（深圳）测试开发实习生招聘,腾讯,深圳,2k-4k,0,不限
银行交易开发工程师,腾讯,深圳,20k-30k,0,5-10年
腾讯广告网服行业广告产品运营经理,腾讯,深圳,20k-40k,0,3-5年
腾讯广告产品运营经理,腾讯,上海,20k-40k,0,3-5年
广告数据挖掘与算法工程师,腾讯,上海,25k-50k,0,3-5年
腾讯广告市场洞察高级经理,腾讯,北京,28k-56k,0,5-10年
腾讯广告行业研究分析师,腾讯,北京,28k-56k,0,5-10年
18434-营销策划经理(深圳) 金融,腾讯,深圳,20k-40k,0,5-10年
18434-媒体投放经理（深圳）,腾讯,深圳,20k-40k,0,5-10年
18434-UI视觉设计师（深圳）,腾讯,深圳,20k-40k,0,3-5年
金融SRE（运维开发）（深圳）,腾讯,深圳,20k-35k,0,1-3年
腾讯广告数据挖掘工程（深圳）,腾讯,深圳,25k-40k,0,3-5年
java研发专家（带精英团队）,腾讯,深圳,100k-200k,16,10年以上
金融业务研发工程师(C++)（深圳）,腾讯,深圳,30k-40k,16,5-10年
金融科技云原生高级开发工程师,腾讯,深圳,40k-70k,16,10年以上
金融科技金融SRE,腾讯,深圳,30k-50k,16,5-10年
金融科技SRE（运维开发）（深圳）,腾讯,深圳,30k-50k,16,5-10年
支付后台高级开发工程师,腾讯,深圳,30k-50k,16,5-10年
数据开发高级工程师,腾讯,深圳,20k-40k,16,3-5年
腾讯联盟广告Web前端工程师,腾讯,北京,20k-40k,0,3-5年
18435-风控产品经理（跨境业务方向）,腾讯,深圳,25k-50k,16,5-10年
基础架构安全运维工程师,腾讯,深圳,20k-40k,0,3-5年
数据中心运营工程师,腾讯,深圳,20k-40k,0,3-5年
客户端安全算法工程师,腾讯,深圳,18k-36k,0,3-5年
腾讯广告行业服务产品策划（北京）,腾讯,北京,25k-35k,0,3-5年
腾讯广告数据平台高级产品经理（深圳）,腾讯,深圳,25k-35k,0,3-5年
腾讯微信广告视觉设计师,腾讯,深圳,18k-36k,0,1-3年
腾讯广告业务运营分析师-BI分析方向（北京/深圳）,腾讯,北京,20k-40k,0,10年以上
海外ToB业务-商业产品经理,腾讯,深圳,20k-40k,0,3-5年
C++风控后台开发工程师,腾讯,深圳,15k-30k,0,1-3年
效能平台高级后台开发工程师,腾讯,深圳,70k-100k,16,10年以上
高级商户风险分析师,腾讯,深圳,23k-46k,16,5-10年
微信视频剪辑师,腾讯,北京,15k-30k,18,1-3年
企业微信产品部企业邮箱后台开发工程师,腾讯,广州,15k-25k,0,1-3年
微信质量管理（高级）工程师（广州）,腾讯,广州,20k-40k,14,不限
微信支付商户质量运营开发工程师,腾讯,深圳,25k-40k,16,3-5年
微信支付行业应用Android系统研发,腾讯,深圳,25k-40k,16,3-5年
微信支付技术咨询架构师,腾讯,深圳,20k-40k,16,3-5年
微信支付知识发现高级工程师（深圳）,腾讯,深圳,25k-50k,0,3-5年
WXG01-微信视频剪辑Android开发工程师,腾讯,北京,15k-30k,18,1-3年
WXG01-微信视频剪辑iOS开发工程师,腾讯,北京,15k-30k,18,1-3年
微信视频包装/视觉动效设计师,腾讯,北京,15k-30k,18,1-3年
28605-微信支付境外支付后台开发工程师,腾讯,深圳,15k-30k,18,1-3年
28605-微信支付境外支付高级后台开发工程师,腾讯,深圳,20k-40k,18,3-5年
微信游戏数据产品经理,腾讯,深圳,20k-40k,0,3-5年
WXG10-企业微信私有化后台开发工程师（成都）,腾讯,成都,25k-50k,0,不限
WXG10-企业微信私有化后台开发工程师（广州）,腾讯,广州,25k-50k,0,不限
企业微信后台开发工程师（广州）,腾讯,广州,25k-50k,0,3-5年
企业微信测试开发工程师,腾讯,广州,20k-40k,0,不限
微信后台开发工程师,腾讯,广州,15k-30k,0,1-3年
微信前端开发工程师,腾讯,广州,15k-30k,0,1-3年
微信广研-微文档前端开发工程师,腾讯,广州,20k-35k,0,1-3年
微信广研-微盘前端开发工程师,腾讯,广州,20k-35k,0,1-3年
微信-微文档微盘后台开发工程师,腾讯,广州,20k-35k,0,1-3年
企业微信企业邮Windows开发工程师,腾讯,广州,20k-35k,0,1-3年
企业微信企业邮 Mac开发工程师,腾讯,广州,20k-35k,0,1-3年
企业微信私有化架构师,腾讯,北京,30k-60k,15,5-10年
WXG09-微信事业群部门秘书（广州）,腾讯,广州,20k-40k,0,1-3年
移动端开发工程师-iOS,腾讯,广州,15k-30k,0,不限
WXG03-微信公众平台后台开发工程师（广州）,腾讯,广州,15k-30k,0,不限
WXG03-微信公众平台后台开发高级工程师（广州）,腾讯,广州,20k-40k,0,不限
WXG01-微信视频剪辑后台开发工程师,腾讯,北京,15k-30k,18,1-3年
WXG03-微信小程序&公众号后台开发工程师,腾讯,广州,20k-40k,0,不限
企业微信PC端（高级）开发工程师-政务方向,腾讯,广州,15k-30k,0,1-3年
微信支付核心应用开发工程师,腾讯,深圳,25k-50k,0,3-5年
微信支付国际化后台开发工程师,腾讯,深圳,15k-30k,0,1-3年
微信支付交通行业应用开发工程师（深圳）,腾讯,深圳,20k-30k,0,1-3年
WXG10-113 企业微信后台开发工程师（广州）,腾讯,广州,25k-50k,0,不限
WXG08-122 微信推荐机器学习算法,腾讯,北京,25k-50k,0,不限
企业微信产品部企业邮箱后台开发工程师,腾讯,深圳,20k-30k,0,1-3年
WXG01-微信视频号数据挖掘算法工程师,腾讯,广州,15k-30k,0,1-3年
WXG01-微信视频号数据挖掘高级算法工程师,腾讯,广州,25k-50k,0,3-5年
微信视频号数据分析工程师,腾讯,广州,15k-30k,0,1-3年
微信视频号数据分析 高级工程师,腾讯,广州,25k-50k,0,3-5年
微信支付商户核心业务开发工程师（深圳）,腾讯,深圳,20k-40k,0,3-5年
28601-微信支付行业应用Android客户端研,腾讯,深圳,20k-40k,0,3-5年
微信支付IoT基础组件开发,腾讯,深圳,20k-40k,0,3-5年
微信支付行业C++后台开发工...,腾讯,深圳,15k-30k,16,不限
28604-微信支付后台开发工程师,腾讯,深圳,30k-50k,16,不限
物联网后台开发工程师,腾讯,深圳,30k-50k,16,1-3年
微信支付行业应用Android客户端研发,腾讯,深圳,25k-40k,16,3-5年
微信支付行业应用Android客户端研发,腾讯,深圳,25k-40k,16,3-5年
WXG10-企业微信PC端开发工程师,腾讯,成都,12k-24k,0,1-3年
微信支付国际化工程师,腾讯,深圳,15k-30k,0,1-3年
微信支付技术文档运营经理,腾讯,深圳,25k-40k,16,5-10年
企业微信基础应有后台开发工程师（成都/广州/深圳）,腾讯,成都,20k-40k,0,不限
企业微信web前端开发工程师（成都/广州/深圳）,腾讯,成都,20k-40k,0,不限
企业微信PC端开发工程师（成都/广州/深圳）,腾讯,成都,20k-40k,0,不限
企业微信Android客户端开发工程师（成都/广州/深圳）,腾讯,成都,20k-40k,0,不限
企业微信ios客户端开发工程师（成都/广州/深圳）,腾讯,成都,20k-40k,0,不限
推荐内容管理（重庆）,腾讯,重庆,5k-8k,0,1-3年
C/C++后台开发工程师,腾讯,北京,20k-40k,0,3-5年
27092-应用宝高级商业产品经理（深圳）,腾讯,深圳,20k-40k,0,3-5年
30360-手Q-Android开发工程师（深圳）,腾讯,深圳,20k-40k,0,1-3年
腾讯视频VIP产品经理(深圳),腾讯,深圳,20k-30k,0,3-5年
PCG17-QQ手游平台产品策划（深圳）,腾讯,深圳,20k-40k,0,不限
34455-腾讯体育后台开发工程师,腾讯,北京,25k-50k,16,3-5年
PHP研发工程师,腾讯,北京,25k-50k,0,3-5年
智能硬件渠道商务拓展（北京）,腾讯,北京,15k-30k,0,5-10年
腾讯新闻iOS开发工程师,腾讯,北京,25k-50k,0,3-5年
PCG17-社交娱乐产品运营经理,腾讯,深圳,20k-40k,0,不限
34471-电商数据分析师 - B端,腾讯,深圳,25k-50k,16,不限
c++后台开发工程师,腾讯,深圳,20k-40k,14,5-10年
电商风控策略运营,腾讯,深圳,25k-50k,16,3-5年
电商风控策略运营,腾讯,北京,25k-50k,16,3-5年
电商风控策略运营产品经理,腾讯,北京,25k-50k,16,3-5年
电商风控策略产品经理,腾讯,深圳,25k-50k,16,3-5年
风控策略产品,腾讯,深圳,22k-42k,0,3-5年
CSIG16-地图数据平台后台研发工程师（北京）,腾讯,北京,25k-50k,0,3-5年
PCG04-视频系统测试工程师（北京）,腾讯,北京,16k-32k,0,3-5年
web前端开发工程师,腾讯,深圳,12k-24k,0,1-3年
30361-Android开发工程师,腾讯,上海,18k-36k,0,3-5年
推荐算法工程师,腾讯,北京,20k-40k,0,3-5年
短视频后台开发工程师,腾讯,深圳,20k-40k,0,不限
前端开发工程师,腾讯,北京,20k-40k,0,不限
后台开发高级工程师,腾讯,北京,20k-40k,0,不限
后台开发工程师,腾讯,北京,20k-40k,0,不限
企鹅号版权产品经理,腾讯,北京,20k-40k,0,不限
IOS终端开发工程师,腾讯,北京,20k-40k,0,3-5年
golang后台开发工程师,腾讯,北京,20k-40k,0,3-5年
GO研发工程师,腾讯,北京,25k-50k,0,3-5年
QQ iOS 开发工程师,腾讯,深圳,2k-4k,0,不限
21882-腾讯医典高级后台开发（北京/深圳）,腾讯,北京,30k-60k,0,5-10年
后台开发工程师（发布器方向）（北京）,腾讯,北京,20k-40k,16,3-5年
微视后台leader,腾讯,北京,40k-60k,16,5-10年
PCG17-波洞后台开发工程师（深圳）,腾讯,深圳,20k-40k,0,3-5年
35603-腾讯看点内容商业化高级运营经理,腾讯,深圳,25k-50k,16,3-5年
36811-腾讯新闻高级推荐算法工程师（视频方向）,腾讯,北京,25k-50k,16,3-5年
36811-腾讯新闻Ios开发工程师,腾讯,北京,25k-50k,16,3-5年
36811-腾讯新闻Android开发工程师,腾讯,北京,25k-50k,16,3-5年
36811-腾讯新闻golang开发工程师,腾讯,北京,25k-50k,16,3-5年
C++研发工程师,腾讯,北京,25k-50k,0,3-5年
GO研发工程师,腾讯,北京,25k-50k,0,3-5年
视频产品项目经理,腾讯,北京,15k-30k,0,3-5年
媒资类后台产品经理,腾讯,北京,15k-30k,0,3-5年
29912-视觉算法（北京）,腾讯,北京,20k-40k,0,3-5年
视频后台产品经理,腾讯,北京,20k-40k,0,3-5年
PCG09-信息流推荐策略高级产品经理,腾讯,深圳,15k-30k,0,5-10年
PCG09-信息流推荐算法高级研究员,腾讯,北京,20k-40k,0,5-10年
用户增长渠道产品经理--信息流方向,腾讯,深圳,15k-30k,0,5-10年
看点快报Android开发工程师,腾讯,深圳,18k-35k,0,3-5年
系统可靠性工程师 (SRE),腾讯,深圳,30k-60k,0,5-10年
短视频iOS/Android高级开发工程师,腾讯,深圳,18k-36k,0,3-5年
短视频高级测试开发工程师,腾讯,深圳,18k-36k,0,3-5年
Java高级工程师,腾讯,北京,20k-40k,0,3-5年
PCG19-腾讯视频推荐算法高级工程师（北京）,腾讯,北京,20k-40k,0,1-3年
基础后台开发工程师（北京）,腾讯,北京,20k-40k,16,3-5年
短视频产品高级项目经理（北京）,腾讯,北京,15k-30k,16,5-10年
业务安全风控算法高级研究员（数据挖掘）,腾讯,深圳,20k-40k,16,1-3年
研发质量管理工程师-深圳,腾讯,深圳,25k-50k,16,3-5年
腾讯视频推荐算法工程师（北京）,腾讯,北京,20k-40k,0,3-5年
golang开发工程师,腾讯,深圳,25k-50k,0,3-5年
腾讯视频推荐算法高级工程师,腾讯,北京,30k-60k,0,3-5年
微视社区产品策划——社交基础产品,腾讯,深圳,30k-50k,0,3-5年
信息流推荐后台开发工程师,腾讯,北京,30k-60k,0,不限
腾讯视频CP客服,腾讯,成都,6k-9k,13,1-3年
腾讯视频短视频策略分析Leader,腾讯,北京,30k-50k,16,5-10年
微视用户端产品策划,腾讯,北京,30k-50k,0,1-3年
微视级产品运营,腾讯,北京,30k-50k,0,1-3年
腾讯视频VIP活动运营助理,腾讯,成都,6k-9k,0,1-3年
央视频IOS高级开发工程师,腾讯,北京,20k-40k,0,3-5年
央视频Android高级开发工程师,腾讯,北京,20k-40k,0,3-5年
AI技术中台项目经理,腾讯,上海,30k-40k,0,3-5年
QQ浏览器Android开发工程师,腾讯,成都,18k-36k,0,3-5年
腾讯视频移动终端测试开发工程师（深圳）,腾讯,深圳,20k-40k,0,3-5年
播放器引擎开发工程师,腾讯,北京,20k-40k,0,1-3年
企鹅号版权开放平台运营,腾讯,北京,20k-40k,0,不限
企鹅号产品策略分析（产品运营岗P族）,腾讯,北京,20k-40k,0,不限
企鹅号版权策略产品经理,腾讯,北京,20k-40k,0,不限
PCG04-WEB前端高级工程师（深圳）,腾讯,深圳,18k-36k,0,3-5年
增长策略算法工程师,腾讯,北京,35k-50k,0,5-10年
腾讯视频移动客户端开发工程师,腾讯,北京,20k-40k,0,3-5年
腾讯视频融媒体基础后台开发,腾讯,北京,30k-40k,16,3-5年
36811-腾讯新闻高级推荐算法工程师（北京）,腾讯,北京,25k-50k,16,3-5年
PCG22-大前端全栈开发工程师（深圳/上海）,腾讯,深圳,20k-40k,16,3-5年
直播用户运营高级经理,腾讯,深圳,25k-40k,0,3-5年
拍摄玩法高级产品策划,腾讯,深圳,15k-30k,16,3-5年
微视后台开发工程师（业务中台）,腾讯,北京,20k-40k,16,3-5年
内容推荐产品经理（北京）,腾讯,北京,15k-30k,16,3-5年
PCG17-波洞推荐算法工程师（深圳）,腾讯,深圳,20k-40k,0,3-5年
平台治理,腾讯,深圳,15k-25k,0,3-5年
36321-安全策略运营经理（北京）,腾讯,北京,15k-30k,0,3-5年
PCG20-企业文化经理（内容采编）,腾讯,深圳,15k-30k,0,5-10年
PCG20-企业文化经理（企业文化诊断）,腾讯,深圳,15k-30k,0,5-10年
腾讯新闻后台开发工程师,腾讯,北京,30k-60k,16,3-5年
iOS高级开发工程师,腾讯,深圳,20k-40k,0,不限
36811-腾讯新闻高级推荐算法工程师（用户理解）,腾讯,北京,25k-50k,16,3-5年
34455-腾讯体育推荐引擎开发工程师,腾讯,北京,25k-50k,16,3-5年
应用宝视觉设计师,腾讯,深圳,20k-40k,0,3-5年
前端开发/体验开发工程师,腾讯,深圳,18k-30k,0,3-5年
PCG15-增长策略产品经理,腾讯,深圳,20k-40k,0,1-3年
PC/Mac桌面客户端开发,腾讯,上海,23k-45k,0,3-5年
稽核结算分析师,腾讯,成都,6k-9k,0,1-3年
波洞App 增长运营岗位,腾讯,深圳,15k-25k,0,3-5年
创作辅助产品策划,腾讯,深圳,15k-25k,0,3-5年
PCG17-波洞Android开发工程师（深圳）,腾讯,深圳,20k-40k,0,5-10年
PCG17-后台开发工程师（深圳）,腾讯,深圳,20k-40k,0,3-5年
PCG19-推荐算法工程师（北京）,腾讯,北京,20k-40k,0,3-5年
微视数据分析,腾讯,北京,35k-70k,16,5-10年
PCG20-行政经理-子公司行政负责人（天津）,腾讯,天津,35k-43k,0,3-5年
APP合规测试,腾讯,成都,6k-8k,0,不限
评论弹幕内容运营,腾讯,成都,6k-9k,13,1-3年
腾讯SOHO众包平台-前端开发工程师｜大前端,腾讯,深圳,20k-40k,16,3-5年
互动视频Android开发工程师(深圳)(56738),腾讯,深圳,20k-40k,16,1-3年
大数据开发工程师（SRE方向）,腾讯,深圳,30k-60k,15,5-10年
信息流广告运营,腾讯,成都,6k-9k,0,1-3年
安全策略运营经理（北京）,腾讯,北京,15k-30k,0,不限
内容管理岗（全资子公司）,腾讯,成都,6k-9k,0,1-3年
用户增长运营,腾讯,深圳,30k-60k,14,3-5年
30360-手表QQ-Android开发工程师,腾讯,深圳,20k-40k,0,1-3年
PCG-测试开发工程师（深圳）,腾讯,深圳,18k-36k,0,3-5年
企鹅号后台产品经理,腾讯,北京,20k-40k,0,不限
创作端产品经理（深圳）,腾讯,深圳,20k-40k,0,3-5年
推荐算法工程师,腾讯,深圳,20k-40k,0,不限
企鹅号图文质量审核,腾讯,北京,20k-40k,0,不限
QQ小游戏广告运营经理,腾讯,深圳,15k-30k,0,不限
PCG15-互动视频iOS开发工程师,腾讯,深圳,20k-40k,0,1-3年
PCG15-腾讯直播web前端开发,腾讯,深圳,20k-40k,0,1-3年
社区会员运营（用户运营方向）,腾讯,广州,20k-40k,0,3-5年
腾讯视频商务拓展经理（车企方向）,腾讯,北京,20k-30k,16,5-10年
腾讯视频app视觉设计师,腾讯,深圳,20k-40k,16,3-5年
微视Android开发（发布器方向）,腾讯,北京,20k-40k,16,3-5年
PCG22-电商Android开发工程师,腾讯,深圳,25k-50k,0,不限
搜索后台高级开发工程师(北京),腾讯,北京,30k-50k,0,3-5年
35604-商业直播产品中心渠道产品运营,腾讯,深圳,25k-50k,16,3-5年
PCG15-互动视频iOS开发工程师,腾讯,深圳,25k-50k,16,3-5年
PCG20-部门秘书（深圳）,腾讯,深圳,15k-25k,0,3-5年
29912-微视商业化Android开发,腾讯,深圳,20k-40k,0,3-5年
大数据计算平台JAVA后台开发高级工程师,腾讯,深圳,20k-40k,0,3-5年
短视频交互设计师,腾讯,深圳,20k-40k,0,3-5年
TBS Web引擎开发工程师,腾讯,深圳,25k-50k,0,不限
腾讯SOHO众包平台-Java/Golang后台开,腾讯,深圳,20k-40k,0,3-5年
视频数据产品经理,腾讯,深圳,35k-70k,16,5-10年
智能运营策略产品经理,腾讯,深圳,30k-60k,16,5-10年
数据产品经理,腾讯,深圳,25k-50k,16,不限
web前端,腾讯,北京,30k-35k,0,3-5年
QQ产品经理,腾讯,深圳,25k-45k,0,3-5年
30360-QQ小程序产品经理（深圳）,腾讯,深圳,32k-35k,14,1-3年
web前端开发工程师,腾讯,深圳,30k-60k,16,3-5年
PCG20-子公司行政经理-天津/北京/深圳,腾讯,天津,25k-35k,0,不限
腾讯新闻品类拓展运营岗,腾讯,北京,20k-30k,16,3-5年
生态评估,腾讯,成都,6k-8k,0,不限
Golang运营开发工程师,腾讯,深圳,20k-40k,16,1-3年
腾讯在线视频策略分析和业务管理,腾讯,北京,30k-40k,16,5-10年
高级视觉设计师（上海、深圳）,腾讯,深圳,25k-50k,16,3-5年
前端开发工程师,腾讯,深圳,15k-30k,0,1-3年
知识付费内容运营,腾讯,成都,6k-9k,13,1-3年
29912-短视频社区产品经理,腾讯,深圳,35k-55k,0,3-5年
后端开发工程师,腾讯,深圳,45k-60k,16,5-10年
众包-高级商务拓展经理,腾讯,深圳,20k-30k,16,3-5年
30360-QQ增长后台开发工程师,腾讯,深圳,20k-40k,0,1-3年
30360-增长推荐系统算法高级工程师,腾讯,深圳,20k-40k,0,1-3年
PCG17-web前端开发工程师（深圳,腾讯,深圳,15k-25k,0,1-3年
应用宝平台web前端开发,腾讯,深圳,12k-24k,0,1-3年
大数据平台运维开发,腾讯,深圳,30k-45k,0,不限
29912-内容创意策划,腾讯,深圳,15k-30k,0,1-3年
29912-活动策划与传播,腾讯,深圳,15k-30k,0,3-5年
29912-短视频产品运营leader,腾讯,深圳,25k-50k,0,3-5年
车联网架构师,腾讯,深圳,25k-35k,0,5-10年
