positionName,companyShortName,city,salary,salaryMonth,workYear
QQ群产品策划经理,腾讯,深圳,20k-40k,0,不限
29912-微视工具研发中心安卓开发,腾讯,深圳,20k-30k,0,3-5年
29912-平台营销leader,腾讯,深圳,15k-30k,0,5-10年
29912-短视频社区运营,腾讯,深圳,15k-30k,0,5-10年
短视频产品策划经理,腾讯,深圳,20k-40k,0,不限
企鹅号数据产品经理,腾讯,北京,20k-40k,0,不限
火锅社区产品经理（深圳）,腾讯,深圳,20k-40k,0,3-5年
PCG15-互动视频产品策划经理（深圳）,腾讯,深圳,20k-40k,0,3-5年
Android高级开发工程师,腾讯,深圳,25k-35k,14,5-10年
商品营销策划,腾讯,深圳,15k-30k,16,3-5年
40833-分布式NoSQL研发工程师,腾讯,深圳,20k-35k,0,不限
运营巡检,腾讯,成都,6k-9k,0,1-3年
腾讯视频大数据开发工程师,腾讯,深圳,20k-40k,16,不限
29923-相机产品视觉设计师(上海),腾讯,上海,20k-30k,0,3-5年
iOS/Android架构师,腾讯,上海,30k-60k,0,5-10年
PCG—社交平台产品-厘米秀内容运营,腾讯,深圳,15k-25k,0,3-5年
电商产品经理（C端）,腾讯,深圳,20k-30k,0,3-5年
大数据开发工程师,腾讯,深圳,25k-50k,0,3-5年
21309-在线教育—高级Android开发工程师(深圳）,腾讯,深圳,20k-40k,0,3-5年
搜索后台高级开发工程师(深圳),腾讯,深圳,30k-50k,0,3-5年
PCG15-电商直播产品经理（增长方向）,腾讯,深圳,30k-60k,16,不限
29912-微视商业化前端开发工程师,腾讯,深圳,20k-40k,0,3-5年
29912-短视频社区产品经理,腾讯,深圳,20k-40k,0,1-3年
法语内容运营,腾讯,成都,7k-12k,0,1年以下
算法工程师（LB）,腾讯,北京,25k-50k,0,3-5年
PHP后台开发工程师,腾讯,北京,20k-40k,0,3-5年
大数据开发工程师,腾讯,深圳,20k-40k,0,1-3年
用户增长后台开发工程师,腾讯,深圳,20k-40k,0,3-5年
PCG09-信息流高级用户运营经理,腾讯,深圳,15k-30k,0,5-10年
看点快报iOS开发工程师,腾讯,深圳,18k-35k,0,3-5年
合作管理组组长,腾讯,成都,20k-35k,0,5-10年
后台平台开发（深圳）,腾讯,深圳,20k-40k,0,不限
腾讯文档后台Java开发工程师,腾讯,深圳,20k-40k,0,不限
PCG-腾讯视频大数据开发工程师（深圳/北京）,腾讯,深圳,20k-40k,0,1-3年
微视大数据开发工程师,腾讯,北京,30k-60k,16,3-5年
PCG前端nodejs开发工程师,腾讯,深圳,20k-40k,16,1-3年
综合管理岗-商业分析方向,腾讯,深圳,25k-35k,14,3-5年
PCG-战略支持-高级数据科学家,腾讯,深圳,25k-50k,16,3-5年
PCG-战略支持-后台开发工程师,腾讯,深圳,25k-50k,16,3-5年
安全策略运营经理（深圳）,腾讯,深圳,15k-30k,14,不限
逆向工程师,腾讯,深圳,15k-30k,0,不限
Web前端开发工程师,腾讯,深圳,18k-22k,0,3-5年
29912-短视频平台营销运营,腾讯,深圳,15k-30k,0,3-5年
企鹅号Node.js前端开发工程师（北京）,腾讯,北京,25k-40k,0,不限
企鹅号版权变现产品经理,腾讯,北京,20k-40k,0,不限
PCG19-腾讯视频GO/C++后台工程师（深圳）,腾讯,深圳,15k-30k,0,1-3年
火锅APP后台开发工程师（深圳）,腾讯,深圳,20k-40k,0,3-5年
腾讯视频会员前端开发工程师（深圳）,腾讯,深圳,15k-30k,0,1-3年
运营商渠道运营,腾讯,北京,15k-30k,0,1-3年
PCG04-解决方案架构师（售前）（深圳）,腾讯,深圳,20k-40k,0,3-5年
创新项目后台开发工程师,腾讯,深圳,18k-35k,0,3-5年
短视频电商运营leader,腾讯,深圳,30k-50k,0,5-10年
Windows高级开发工程师,腾讯,成都,20k-40k,0,不限
PCG22-客户端安全开发工程师,腾讯,深圳,25k-50k,13,不限
短视频社区产品策划,腾讯,广州,20k-40k,16,3-5年
内容运营（视频运营方向）,腾讯,广州,20k-40k,0,3-5年
灯塔-JavaWeb后台开发工程师,腾讯,深圳,20k-40k,0,3-5年
30360-手机QQ/TIM-Android开发工程师,腾讯,深圳,15k-30k,16,3-5年
安全策略运营经理（产品运营）,腾讯,北京,15k-30k,0,3-5年
20052-搜索推荐产品经理,腾讯,深圳,30k-60k,16,5-10年
直播内容监管高级产品经理,腾讯,深圳,30k-40k,0,5-10年
PCG15-直播安全监管运营,腾讯,深圳,25k-50k,16,3-5年
PCG19-腾讯视频业务中台产品经理（深圳）,腾讯,深圳,20k-40k,16,1-3年
微视后台开发工程师（业务中台）,腾讯,深圳,20k-40k,16,3-5年
腾讯视频NBA业务视觉设计师,腾讯,深圳,16k-30k,16,1-3年
内容推荐产品经理,腾讯,深圳,15k-30k,16,3-5年
腾讯视频数据平台前端工程师,腾讯,深圳,18k-35k,16,不限
腾讯视频数据平台前端工程师（北京）,腾讯,北京,18k-36k,16,不限
PCG22-电商IOS开发工程师,腾讯,深圳,25k-50k,0,不限
应用宝后台开发工程师(Golang),腾讯,深圳,20k-40k,0,不限
29912-增长后台开发工程师,腾讯,北京,20k-40k,0,3-5年
腾讯视频移动端开发工程师（深圳或北京）,腾讯,深圳,20k-40k,0,1-3年
数据增长产品经理,腾讯,上海,15k-25k,0,1-3年
腾讯SOHO众包平台-技术负责人,腾讯,深圳,30k-60k,0,5-10年
PCG04-后端开发工程师（深圳）,腾讯,深圳,18k-35k,0,3-5年
PCG22-电商大数据开发工程师,腾讯,深圳,25k-50k,0,不限
PCG17-波洞Web前端开发工程师（深圳）,腾讯,深圳,20k-40k,0,3-5年
Ai产品经理,腾讯,深圳,20k-40k,0,3-5年
腾讯看点后台开发工程师,腾讯,深圳,20k-40k,0,5-10年
前端开发工程师,腾讯,北京,20k-40k,0,不限
短视频产品高级项目经理（深圳）,腾讯,深圳,15k-30k,16,5-10年
微视社区产品策划——私域方向,腾讯,北京,30k-50k,0,3-5年
知识付费SNS和社群运营,腾讯,成都,6k-9k,13,1-3年
短视频标准化质检,腾讯,成都,6k-9k,13,1-3年
腾讯视频项目及长视频商品运营,腾讯,北京,25k-35k,16,5-10年
前端开发工程师,腾讯,深圳,35k-55k,16,3-5年
40833-QQ业务SRE（深圳）,腾讯,深圳,30k-60k,16,3-5年
腾讯视频音视频交互开发工程师,腾讯,北京,20k-40k,0,3-5年
腾讯视频用户增长策略组长,腾讯,北京,40k-55k,16,5-10年
PCG20-部门秘书（上海）,腾讯,上海,15k-25k,0,3-5年
经营分析交互视觉设计师,腾讯,深圳,25k-50k,16,不限
29912-微视互动产品策划经理,腾讯,深圳,15k-30k,0,1-3年
企鹅号后台开发工程师 (深圳）,腾讯,深圳,25k-40k,0,不限
灯塔Java后台开发高级工程师,腾讯,深圳,20k-40k,0,3-5年
内容平台高级策略分析师,腾讯,北京,20k-40k,0,不限
短视频增长数据产品经理（深圳）,腾讯,深圳,20k-40k,0,3-5年
腾讯视频会员合作产品经理（深圳）,腾讯,深圳,15k-30k,0,3-5年
短视频社区产品经理（深圳）,腾讯,深圳,15k-30k,0,3-5年
Android客户端高级开发工程师,腾讯,成都,20k-40k,0,不限
短视频发布器工具产品策划,腾讯,广州,20k-40k,0,3-5年
腾讯视频海外媒资后台工程师,腾讯,深圳,30k-50k,16,3-5年
21882-医药电商运营经理（北京/深圳/上海）,腾讯,北京,30k-60k,0,5-10年
28481-医疗行业解决方案架构师（北京）,腾讯,北京,30k-60k,0,5-10年
PCG15-直播用户运营高级经理,腾讯,深圳,25k-50k,16,3-5年
PCG22-电商Android开发工程师,腾讯,上海,25k-50k,0,不限
PCG22-广告投放优化师,腾讯,深圳,15k-25k,0,1-3年
35604-用户增长产品经理,腾讯,深圳,25k-50k,16,3-5年
PCG15-电商直播机构运营负责人,腾讯,深圳,30k-60k,16,5-10年
波洞星球产品运营（外包）,腾讯,深圳,6k-11k,0,1-3年
高级产品经理,腾讯,北京,17k-34k,0,3-5年
短视频品类主理人,腾讯,北京,30k-50k,0,5-10年
交互设计师(深圳),腾讯,深圳,15k-30k,0,3-5年
腾讯新闻推荐算法工程师,腾讯,北京,25k-50k,0,5-10年
PCG15-互动视频iOS开发工程师(深圳),腾讯,深圳,20k-40k,0,1-3年
后台及数据开发高级工程师,腾讯,北京,25k-50k,0,5-10年
反作弊研发工程师,腾讯,北京,20k-40k,0,不限
PCG10-QQ浏览器Web前端开发工程师（全栈）,腾讯,深圳,18k-35k,0,3-5年
PCG10-浏览器前端开发工程师（用户增长）,腾讯,深圳,18k-35k,0,3-5年
阿拉伯语内容运营,腾讯,成都,7k-12k,0,1-3年
后台基础建设与DevOps,腾讯,深圳,30k-60k,0,3-5年
PCG22-社交电商高级产品经理,腾讯,深圳,20k-40k,0,5-10年
PCG17-波洞推荐算法工程师（深圳）,腾讯,深圳,20k-40k,0,5-10年
PCG17-波洞后台开发工程师（深圳）,腾讯,深圳,20k-40k,0,不限
视频数据产品经理,腾讯,北京,35k-70k,16,5-10年
30361-质量管理工程师,腾讯,深圳,25k-50k,16,3-5年
腾讯在线视频BU-高级商业分析师,腾讯,北京,30k-40k,16,5-10年
手机QQ-社区平台运营经理,腾讯,深圳,20k-40k,0,3-5年
手机QQ-社区品类策略运营经理,腾讯,深圳,20k-40k,0,3-5年
运维开发工程师,腾讯,深圳,18k-35k,0,不限
ios开发工程师,腾讯,上海,25k-50k,0,3-5年
腾讯视频TV端运营商商务拓展,腾讯,北京,18k-36k,0,3-5年
企鹅号监控系统产品经理,腾讯,北京,20k-40k,0,不限
PCG增长大数据工程师（北京）,腾讯,北京,20k-40k,0,3-5年
QQ高级产品经理,腾讯,深圳,30k-60k,0,不限
短视频前端开发工程师,腾讯,深圳,20k-40k,0,不限
短视频运营经理,腾讯,北京,20k-40k,0,不限
增长算法岗,腾讯,深圳,20k-40k,0,1-3年
数据分析运营经理,腾讯,北京,15k-25k,0,1-3年
腾讯视频音乐频道运营编辑（北京）,腾讯,北京,10k-20k,0,1-3年
PCG04-大数据开发工程师,腾讯,深圳,18k-36k,0,3-5年
21882-医药电商产品经理（北京/深圳/上海）,腾讯,北京,30k-60k,0,5-10年
微视拍摄编辑器移动客户端开发,腾讯,深圳,20k-40k,16,3-5年
后台基础架构开发工程师（深圳）,腾讯,深圳,20k-40k,16,3-5年
微视数据挖掘工程师,腾讯,北京,25k-50k,16,3-5年
小说内容运营,腾讯,深圳,25k-50k,16,不限
PCG15-直播中台高级产品策划经理,腾讯,深圳,25k-50k,16,3-5年
PCG15-电商直播产品经理（增长方向）,腾讯,深圳,30k-60k,16,5-10年
PCG15-直播运营经理,腾讯,深圳,25k-50k,16,3-5年
腾讯SOHO众包平台-解决方案架构师（售前-技术咨询）,腾讯,深圳,25k-50k,16,3-5年
安全策略研发工程师（C++/go）,腾讯,深圳,20k-40k,0,1-3年
35594-用户增长模型算法工程师,腾讯,深圳,25k-50k,16,5-10年
腾讯视频会员业务部渠道中心运营（北京）,腾讯,北京,13k-26k,0,3-5年
数据科学家（北京）,腾讯,北京,30k-60k,0,3-5年
搜索垂类产品经理,腾讯,深圳,2k-4k,0,5-10年
搜索增长策略产品经理,腾讯,深圳,18k-35k,0,3-5年
PCG22-业务管理经理（深圳）,腾讯,深圳,20k-40k,16,不限
企鹅号质量流程管理岗（客服体系）,腾讯,北京,20k-40k,0,不限
前端开发工程师,腾讯,北京,25k-50k,0,3-5年
PCG04-工具链高级后台开发工程师,腾讯,深圳,20k-40k,0,3-5年
PCG04-工具链web前端开发工程师,腾讯,深圳,20k-40k,0,1-3年
用户增长算法工程师,腾讯,深圳,20k-40k,0,5-10年
PCG04-高级后台开发工程师,腾讯,深圳,20k-40k,0,3-5年
高级后台开发工程师,腾讯,深圳,30k-60k,0,1-3年
腾讯看点-用户增长算法工程师,腾讯,北京,15k-30k,0,3-5年
C++后台开发工程师,腾讯,深圳,20k-40k,0,3-5年
前端开发工程师,腾讯,深圳,15k-30k,0,3-5年
腾讯看点商业化IOS开发工程师,腾讯,深圳,18k-35k,0,1-3年
智能运营策略产品经理,腾讯,北京,30k-60k,16,5-10年
QQ-Web前端开发工程师,腾讯,深圳,20k-40k,16,3-5年
渠道合作运营经理,腾讯,深圳,25k-35k,13,3-5年
运营数据分析（AlOps）,腾讯,深圳,20k-40k,16,3-5年
用户增长（留存复购）,腾讯,深圳,20k-40k,0,5-10年
电商类目运营,腾讯,深圳,20k-35k,0,5-10年
直播图文运营,腾讯,成都,6k-9k,0,1-3年
反洗钱专员,腾讯,成都,6k-8k,0,1-3年
PCG-后台开发-信息流推荐后台开发(高级)工程师,腾讯,深圳,20k-40k,0,1-3年
PCG15-B侧主播产品运营经理（深圳）,腾讯,深圳,18k-20k,0,3-5年
PCG15-互动视频iOS开发工程师(深圳),腾讯,深圳,18k-20k,0,3-5年
社交娱乐高级产品策划,腾讯,深圳,20k-40k,0,不限
29912-工具研发中心iOS开发,腾讯,深圳,20k-30k,0,3-5年
PCG15-互动视频Android开发工程师,腾讯,深圳,18k-25k,0,1-3年
29912-用户运营-创作者方向,腾讯,深圳,15k-30k,0,5-10年
推荐评测工程师,腾讯,深圳,18k-35k,0,1-3年
企鹅号后台产品经理,腾讯,深圳,20k-40k,0,不限
企鹅号监控分析师,腾讯,北京,20k-40k,0,不限
企鹅号版权管理合作运营,腾讯,北京,20k-40k,0,5-10年
企鹅号版权管理合作运营,腾讯,深圳,20k-40k,0,5-10年
PCG04-测试开发工程师（深圳）,腾讯,深圳,18k-35k,0,3-5年
29912-发布器效果产品经理,腾讯,深圳,15k-30k,0,3-5年
增长工具开发工程师,腾讯,北京,20k-40k,0,3-5年
手机QQ小程序引擎iOS开发,腾讯,深圳,20k-40k,0,1-3年
创新项目Android开发工程师,腾讯,深圳,18k-35k,0,5-10年
短视频产品经理,腾讯,深圳,15k-30k,0,3-5年
30359-灯塔-增长策略高级产品经理,腾讯,深圳,10k-20k,0,3-5年
PCG15-互动视频Android开发工程师,腾讯,深圳,20k-40k,0,1-3年
PCG04-后台开发高级工程师,腾讯,深圳,18k-36k,0,5-10年
创新项目自然语言处理研究员（深圳）,腾讯,深圳,18k-35k,0,5-10年
腾讯视频生态电商运营,腾讯,北京,20k-30k,16,3-5年
波洞数据分析师,腾讯,深圳,20k-40k,15,3-5年
企鹅号平台合作产品,腾讯,深圳,20k-35k,0,3-5年
海外浏览器后台开发,腾讯,成都,15k-30k,0,1-3年
PCG22-中台android开发工程师（上海/深圳）,腾讯,上海,20k-40k,16,3-5年
21882-腾讯医典高级前端开发（深圳/北京）,腾讯,北京,30k-60k,0,5-10年
28481-医疗数据后台开发高级工程师,腾讯,深圳,30k-60k,0,5-10年
28481-腾讯医疗数据中台前端开发,腾讯,深圳,30k-60k,0,5-10年
30360-手机QQ/TIM-后台开发,腾讯,深圳,15k-30k,16,3-5年
天天P图相机效果类产品策划岗,腾讯,上海,20k-30k,16,3-5年
21309-在线教育--腾讯课堂高级产品策划经理（平台）,腾讯,深圳,15k-30k,0,1-3年
21309-在线教育部--腾讯课堂增长产品经理（深圳）,腾讯,深圳,15k-30k,0,1-3年
客厅视频Android客户端开发,腾讯,深圳,16k-30k,14,1-3年
电商类目运营,腾讯,深圳,20k-35k,0,5-10年
35603-游戏行业运营经理,腾讯,深圳,25k-50k,16,3-5年
35604-直播平台产品经理,腾讯,深圳,25k-50k,16,3-5年
高级招聘专员（深圳）,腾讯,深圳,18k-36k,0,3-5年
腾讯视频Android开发工程师,腾讯,深圳,25k-35k,16,3-5年
PCG15-互动视频Android开发工程师(深圳,腾讯,深圳,20k-40k,0,1-3年
PCG10-c++后台开发高级工程师,腾讯,深圳,18k-35k,0,3-5年
PCG22-电商用户运营,腾讯,深圳,15k-30k,0,1-3年
腾讯视频增长系统前端开发（北京）,腾讯,北京,20k-40k,0,1-3年
腾讯看点商业化Android开发工程师,腾讯,深圳,18k-35k,0,1-3年
内容商业化运营经理/高级运营经理,腾讯,深圳,30k-60k,0,3-5年
29912-微视音乐内容运营,腾讯,北京,15k-30k,0,1-3年
PCG15-互动视频web前端开发（深圳）,腾讯,深圳,18k-25k,0,1-3年
29912-社区运营团队leader,腾讯,深圳,15k-30k,0,5-10年
内容平台高级策略分析师,腾讯,深圳,20k-40k,0,不限
企鹅号策略产品经理-作者成长机制,腾讯,北京,20k-40k,0,不限
企鹅号图库产品产品经理,腾讯,北京,20k-40k,0,不限
PCG04-ios开发工程师（深圳）,腾讯,深圳,20k-40k,0,3-5年
Data Scientist - 机器学习,腾讯,深圳,40k-80k,0,5-10年
渠道运营-用户增长方向（外聘）,腾讯,深圳,7k-12k,0,1-3年
创新项目自然语言处理研究员（深圳）,腾讯,深圳,18k-35k,0,5-10年
短视频直播运营leader,腾讯,深圳,30k-50k,0,5-10年
高级后台开发工程师（深圳）,腾讯,深圳,20k-40k,0,3-5年
创新项目产品经理,腾讯,深圳,15k-30k,0,1-3年
计算机视觉算法研究员（深圳）,腾讯,深圳,18k-35k,0,5-10年
相亲类产品高级运营经理,腾讯,深圳,30k-50k,0,3-5年
增长平台研发工程师,腾讯,北京,35k-50k,0,5-10年
c++后台开发工程师,腾讯,深圳,20k-40k,0,3-5年
golang后台开发工程师,腾讯,深圳,20k-40k,0,3-5年
17757-腾讯新闻数据开发工程师,腾讯,北京,1k-2k,0,1-3年
推荐中台SRE,腾讯,深圳,25k-50k,0,3-5年
腾讯新闻策略产品经理-创作者体系,腾讯,北京,25k-35k,16,5-10年
高级产品经理（海外浏览器核心功能方向）,腾讯,成都,20k-40k,0,3-5年
反作弊移动端开发工程师（android、iOS）,腾讯,深圳,25k-50k,0,1-3年
腾讯视频TV应用后台开发工程师,腾讯,深圳,15k-30k,16,不限
微视3D特效引擎开发工程师,腾讯,深圳,20k-40k,16,3-5年
小世界内容体系后台开发,腾讯,深圳,20k-40k,0,不限
PCG22-电商IOS开发工程师,腾讯,上海,25k-50k,0,不限
客户端安全高级工程师,腾讯,深圳,25k-50k,0,1-3年
Android 研发工程师,腾讯,合肥,15k-25k,14,1-3年
腾讯体育推荐算法工程师,腾讯,北京,30k-60k,16,3-5年
腾讯PCG后台开发,腾讯,深圳,20k-40k,0,3-5年
腾讯视频VIP后台开发工程师(深圳),腾讯,深圳,17k-34k,0,3-5年
时尚生活版权媒介统筹,腾讯,北京,15k-30k,0,5-10年
技术研发,腾讯,深圳,30k-60k,0,3-5年
数据开发工程师,腾讯,北京,25k-50k,0,3-5年
语音直播商业化产品经理,腾讯,深圳,15k-30k,0,1-3年
用户增长前端开发工程师,腾讯,深圳,15k-30k,0,3-5年
用户增长模型算法工程师,腾讯,深圳,20k-40k,0,3-5年
海外浏览器Android开发,腾讯,成都,15k-30k,0,1-3年
腾讯视频 动漫频道运营（北京）,腾讯,北京,11k-22k,0,3-5年
SOHO众包平台-Android/iOS开发工程师,腾讯,深圳,20k-40k,0,3-5年
增值研发后台开发,腾讯,深圳,20k-40k,0,1-3年
A/B Test实验平台高级后台开发工程师,腾讯,深圳,30k-60k,16,不限
初级数据分析师,腾讯,深圳,10k-20k,16,不限
腾讯动漫投资公司招聘经理,腾讯,广州,10k-20k,14,3-5年
商业化高级营销策划经理,腾讯,深圳,3k-6k,0,3-5年
27092-内容商业化运营经理（深圳）,腾讯,深圳,20k-40k,0,3-5年
30360-手Q-iOS开发工程师（深圳）,腾讯,深圳,20k-40k,0,1-3年
30360-手表QQ后台平台开发（深圳）,腾讯,深圳,20k-40k,0,1-3年
PCG15-互动视频大数据分析高级工程师,腾讯,深圳,18k-25k,0,1-3年
腾讯视频会员数据产品经理（北京）,腾讯,北京,20k-30k,0,3-5年
腾讯视频VIP会员交互设计师,腾讯,深圳,15k-30k,0,1-3年
增长大数据开发工程师,腾讯,北京,25k-40k,0,5-10年
29923-概念视觉设计师,腾讯,上海,20k-30k,0,1-3年
音乐运营（音乐策划方向）,腾讯,广州,20k-40k,0,3-5年
推荐策略产品经理,腾讯,北京,20k-40k,16,3-5年
PCG22-中台android开发工程师（深圳/上海）,腾讯,深圳,20k-40k,16,3-5年
PCG22-电商iOS开发工程师（上海/深圳）,腾讯,上海,20k-40k,16,3-5年
安全策略运营经理（原创&视听）,腾讯,北京,15k-30k,0,3-5年
PCG22-安全与风险策略产品运营（深圳）,腾讯,深圳,15k-30k,16,3-5年
社交创新产品Android开发工程师,腾讯,深圳,25k-35k,16,3-5年
搜索策略产品经理,腾讯,深圳,25k-50k,16,3-5年
PCG-数据中台产品经理,腾讯,深圳,25k-50k,0,不限
增长中台交互设计师,腾讯,深圳,15k-30k,0,1-3年
PCG15-互动视频web前端开发（深圳）,腾讯,深圳,20k-40k,0,1-3年
视频高级产品经理,腾讯,北京,15k-30k,0,3-5年
增长后台业务开发,腾讯,北京,30k-60k,0,3-5年
用户增长数据科学家,腾讯,深圳,20k-40k,0,3-5年
PCG22-创新项目市场营销,腾讯,深圳,15k-30k,0,3-5年
PCG22-电商后台开发工程师,腾讯,深圳,25k-50k,0,不限
PCG22-电商事务开发工程师（支付系统）,腾讯,深圳,25k-50k,0,不限
PCG22-高级商家运营,腾讯,深圳,20k-40k,0,5-10年
PCG17-波洞数据分析工程师（深圳）,腾讯,深圳,20k-40k,0,3-5年
可靠性团队负责人 (SRE Team Lead),腾讯,深圳,40k-70k,0,10年以上
golang/PHP后台开发工程师,腾讯,北京,20k-40k,0,不限
流程优化管理,腾讯,成都,15k-30k,0,5-10年
PCG客户端开发工程师,腾讯,深圳,20k-40k,16,1-3年
微视社区产品运营——私域方向,腾讯,深圳,25k-45k,0,3-5年
移动客户端开发工程师,腾讯,上海,20k-40k,15,不限
腾讯视频音乐版权合作商务经理,腾讯,北京,20k-40k,16,5-10年
PCG20-行政规划经理,腾讯,深圳,25k-40k,0,1-3年
PCG22-PCG经营分析(深圳),腾讯,深圳,36k-45k,0,1-3年
PCG04-后台开发工程师,腾讯,深圳,18k-36k,0,3-5年
30359-数据挖掘高级工程师,腾讯,深圳,18k-36k,0,3-5年
30360-windows客户端应用开发,腾讯,深圳,20k-40k,0,1-3年
腾讯视频VIP会员视觉设计师,腾讯,深圳,15k-30k,0,3-5年
Web前端开发岗位（深圳）,腾讯,深圳,15k-30k,0,3-5年
PCG15-增长产品经理,腾讯,深圳,15k-30k,0,3-5年
PCG04-研发效能改进工程师,腾讯,深圳,18k-35k,0,3-5年
创新项目后台开发工程师（深圳）,腾讯,深圳,18k-35k,0,5-10年
iOS高级开发工程师,腾讯,深圳,20k-40k,0,3-5年
腾讯新闻 数据挖掘/算法工程师,腾讯,北京,25k-50k,0,3-5年
29923-特效视觉设计师,腾讯,上海,20k-30k,0,1-3年
腾讯视频电商招商&供应链建设,腾讯,北京,20k-30k,16,5-10年
PCG19-腾讯视频web前端开发工程师（北京/深圳）,腾讯,北京,20k-40k,16,3-5年
PCG-广告增长高级算法工程师,腾讯,深圳,20k-40k,16,1-3年
36811-腾讯新闻推荐引擎开发工程师,腾讯,深圳,25k-50k,16,3-5年
PCG22-电商iOS开发工程师（深圳/上海）,腾讯,深圳,20k-40k,16,3-5年
PCG22-电商android开发工程师（上海/深圳）,腾讯,上海,20k-40k,16,3-5年
腾讯新闻要闻运营编辑,腾讯,北京,20k-40k,0,3-5年
海外浏览器推荐算法工程师,腾讯,成都,18k-35k,0,1-3年
图像算法工程师,腾讯,深圳,20k-40k,0,1-3年
效果工具产品策划,腾讯,深圳,15k-30k,16,3-5年
海外内容运营负责人,腾讯,成都,30k-60k,0,5-10年
PCG15-GO/C++/Java后台开发工程师,腾讯,深圳,25k-50k,16,3-5年
36811-腾讯新闻策略产品经理,腾讯,北京,25k-50k,16,3-5年
项目经理,腾讯,深圳,15k-30k,0,3-5年
