positionName,companyShortName,city,salary,salaryMonth,workYear
腾讯新闻内容生态策略高级产品经理,腾讯,北京,30k-40k,0,5-10年
29912-微视商业化后台开发工程师,腾讯,深圳,20k-40k,0,3-5年
PCG15-商业分析师,腾讯,深圳,20k-40k,0,3-5年
29912-短视频直播运营,腾讯,深圳,20k-40k,0,5-10年
29912-短视频电商运营,腾讯,深圳,20k-40k,0,5-10年
腾讯视频会员渠道业务策略分析,腾讯,北京,15k-30k,0,3-5年
数据科学家（深圳）,腾讯,深圳,30k-60k,0,1-3年
腾讯视频内容运营（成都）,腾讯,成都,6k-8k,0,1-3年
PCG15-互动视频音视频开发工程师（深圳）,腾讯,深圳,20k-40k,0,1-3年
质量保障组组长,腾讯,成都,20k-35k,0,5-10年
质量保障组主管,腾讯,重庆,15k-28k,0,3-5年
灯塔终端开发高级工程师,腾讯,深圳,20k-40k,0,1-3年
大数据高级开发工程师,腾讯,深圳,20k-40k,0,3-5年
手机QQ-ios开发工程师（深圳）,腾讯,深圳,20k-40k,0,不限
腾讯看点商业化后台开发工程师,腾讯,深圳,18k-35k,0,1-3年
电商后台开发工程师,腾讯,深圳,30k-40k,16,3-5年
腾讯视频高级活动运营经理（用户增长方向）,腾讯,北京,25k-35k,16,5-10年
c++开发工程师,腾讯,深圳,25k-50k,14,1-3年
社交创新开发iOS岗位,腾讯,深圳,20k-40k,0,不限
手机QQ Android开发工程师,腾讯,深圳,20k-40k,0,1-3年
腾讯视频短视频用户增长产品经理（深圳）,腾讯,深圳,20k-40k,0,3-5年
腾讯视频短视频数据产品经理（深圳）,腾讯,深圳,20k-40k,0,3-5年
高级后台开发工程师,腾讯,深圳,25k-45k,0,5-10年
喜剧创作者资深运营,腾讯,北京,20k-40k,0,3-5年
短视频资深商务拓展,腾讯,北京,20k-40k,0,3-5年
腾讯视频数据平台前端工程师,腾讯,深圳,20k-40k,16,不限
腾讯视频综艺节目市场营销,腾讯,北京,20k-40k,0,3-5年
海外浏览器前端开发,腾讯,成都,15k-30k,0,1-3年
PCG22-安全与风险数据科学家（深圳）,腾讯,深圳,20k-40k,16,3-5年
直播中台结算产品经理,腾讯,深圳,20k-40k,0,3-5年
微视前端开发工程师（发布器方向）,腾讯,深圳,20k-40k,16,3-5年
后台开发工程师（发布器方向）（深圳）,腾讯,深圳,20k-40k,16,3-5年
微视Android开发（发布器方向）,腾讯,深圳,20k-40k,16,3-5年
后台基础架构开发工程师（北京）,腾讯,北京,20k-40k,16,3-5年
微视前端开发工程师,腾讯,北京,20k-40k,16,3-5年
腾讯新闻前端开发工程师,腾讯,北京,30k-60k,16,3-5年
技术中台前端开发工程师,腾讯,深圳,20k-30k,0,3-5年
35594-策略产品负责人,腾讯,深圳,30k-60k,16,5-10年
腾讯视频TV端交互设计师（深圳）,腾讯,深圳,15k-30k,0,3-5年
企鹅影视经纪人,腾讯,北京,20k-30k,0,5-10年
PCG22-电商频道运营,腾讯,深圳,15k-30k,0,3-5年
PCG22-电商平台运营,腾讯,深圳,15k-30k,0,3-5年
PCG22-电商场景运营,腾讯,深圳,15k-30k,0,1-3年
腾讯文档ios开发工程师,腾讯,深圳,20k-40k,0,1-3年
PCG研发部-Web前端开发工程师,腾讯,深圳,15k-30k,0,3-5年
Android终端开发工程师（深圳）,腾讯,深圳,18k-36k,0,3-5年
数仓高级开发工程师,腾讯,北京,25k-40k,0,5-10年
C++后台开发工程师,腾讯,深圳,20k-40k,0,3-5年
灯塔-测试开发高级工程师,腾讯,深圳,20k-40k,0,5-10年
PCG19-商业化大数据高级开发工程师（深圳）,腾讯,深圳,20k-40k,0,1-3年
PCG19-腾讯视频机器学习算法高级工程师（北京）,腾讯,北京,20k-40k,0,3-5年
PCG19-腾讯视频机器学习算法工程师（北京）,腾讯,北京,20k-40k,0,1-3年
PCG19-腾讯视频推荐后台开发工程师（深圳）,腾讯,深圳,20k-40k,0,3-5年
腾讯看点商业化前端开发工程师,腾讯,深圳,18k-35k,0,1-3年
腾讯新闻科技财经内容运营分析,腾讯,北京,10k-15k,0,3-5年
腾讯视频增长算法工程师,腾讯,北京,30k-45k,16,5-10年
电商Web前端开发工程师,腾讯,深圳,30k-40k,16,3-5年
golang后台开发工程师,腾讯,深圳,20k-40k,16,1-3年
运营开发工程师,腾讯,深圳,20k-40k,16,1-3年
后台开发工程师,腾讯,深圳,20k-40k,16,1-3年
实验平台高级终端开发工程师（深圳&北京）,腾讯,深圳,30k-60k,16,不限
30360-用户增长数据挖掘高级工程师,腾讯,深圳,20k-40k,0,3-5年
波洞VIP体系产品运营经理,腾讯,深圳,18k-25k,0,1-3年
30359-PHP后台开发工程师,腾讯,深圳,15k-30k,0,3-5年
29912-音乐运营负责人,腾讯,北京,25k-50k,0,5-10年
社交娱乐高级产品运营经理,腾讯,深圳,20k-40k,0,3-5年
QQ社交产品经理,腾讯,深圳,25k-50k,0,不限
数据运营（PM）,腾讯,北京,15k-30k,0,3-5年
PCG04-高级数据分析工程师（深圳）,腾讯,深圳,18k-35k,0,3-5年
企鹅号平台产品经理,腾讯,北京,20k-40k,0,不限
艺人宣传,腾讯,北京,20k-40k,0,不限
Data Scientist - Analytic,腾讯,深圳,30k-60k,0,3-5年
短视频创作者运营,腾讯,北京,20k-40k,0,1-3年
微剧制片人,腾讯,北京,20k-40k,0,3-5年
创新项目大数据开发工程师（深圳）,腾讯,深圳,15k-30k,0,3-5年
新闻用户增长数据平台开发工程师,腾讯,北京,25k-50k,0,3-5年
29923-高级UI设计师(上海),腾讯,上海,20k-30k,0,3-5年
内容审核主管（南昌）,腾讯,南昌,10k-16k,14,5-10年
推荐内容管理,腾讯,重庆,5k-8k,0,1-3年
c++高级开发工程师,腾讯,深圳,25k-35k,16,不限
PCG22-电商Web前端开发工程师,腾讯,深圳,20k-40k,0,3-5年
上海-深度学习推理引擎研发与并行计算工程师,腾讯,上海,25k-50k,0,3-5年
iOS/Android开发工程师,腾讯,上海,25k-50k,0,3-5年
小世界后台开发工程师,腾讯,深圳,20k-40k,0,不限
腾讯文档后台开发工程师（深圳）,腾讯,深圳,20k-40k,0,不限
PCG19-AI后台高级开发工程师(深圳),腾讯,深圳,20k-40k,16,不限
PCG19-腾讯视频基础后台开发工程师（深圳）,腾讯,深圳,20k-40k,16,不限
【深圳】中台产品经理,腾讯,深圳,20k-40k,16,3-5年
35603-数据分析/挖掘工程师（深圳）,腾讯,深圳,25k-50k,16,3-5年
35603-腾讯看点商业化产品经理,腾讯,深圳,25k-50k,16,3-5年
35603-腾讯看点商业化高级产品经理,腾讯,深圳,25k-50k,16,3-5年
电商玩法运营,腾讯,深圳,25k-50k,0,不限
腾讯视频iOS开发工程师,腾讯,深圳,25k-35k,16,3-5年
PCG22-渠道拓展,腾讯,深圳,15k-30k,0,3-5年
PCG22-创新项目社群运营,腾讯,深圳,15k-30k,0,3-5年
29911-UI工程师,腾讯,北京,15k-30k,0,1-3年
PCG09-信息流内容策略产品经理,腾讯,深圳,15k-30k,0,5-10年
PCG09-用户增长高级算法工程师,腾讯,深圳,20k-40k,0,5-10年
腾讯文档Android开发工程师,腾讯,深圳,20k-40k,0,1-3年
PCG22-电商B端产品经理,腾讯,深圳,20k-40k,16,5-10年
电商高级产品经理（C端）,腾讯,深圳,20k-40k,16,5-10年
高级商务拓展经理,腾讯,深圳,25k-35k,13,3-5年
腾讯视频短视频生态策略分析岗,腾讯,北京,25k-35k,16,5-10年
多媒体设计师,腾讯,深圳,35k-65k,16,5-10年
视觉创意设计师（广州））,腾讯,深圳,25k-50k,16,3-5年
生态电商运营,腾讯,成都,6k-9k,0,1-3年
iOS 高级开发工程师,腾讯,深圳,25k-50k,0,3-5年
信息流后台高级开发工程师,腾讯,深圳,25k-50k,0,3-5年
30361-WEB前端工程师(北京),腾讯,北京,20k-40k,0,1-3年
灯塔ios开发高级工程师,腾讯,深圳,18k-22k,0,3-5年
30361-iOS开发工程师,腾讯,上海,21k-42k,0,3-5年
创新项目IOS开发工程师（深圳）,腾讯,深圳,18k-35k,0,5-10年
创新项目自然语言处理研究员（深圳）,腾讯,深圳,18k-35k,0,5-10年
29912-微视拍摄编辑器Android开发,腾讯,深圳,20k-40k,0,3-5年
高级测试开发工程师,腾讯,深圳,18k-35k,0,3-5年
PCG04-系统运维工程师（深圳）,腾讯,深圳,18k-35k,0,3-5年
后台开发工程师（深圳）,腾讯,深圳,20k-40k,0,3-5年
ios开发工程师,腾讯,深圳,20k-40k,0,3-5年
Web前端开发工程师（深圳）,腾讯,深圳,20k-40k,0,1-3年
QQ社交创新产品Android开发工程师,腾讯,深圳,20k-40k,16,1-3年
29912-微视前端开发工程师（效能运营方向）,腾讯,深圳,20k-40k,16,3-5年
35603-腾讯看点商业内容高级策略产品经理,腾讯,深圳,25k-50k,16,3-5年
35604-数据分析师,腾讯,深圳,25k-50k,16,3-5年
腾讯视频VIP产品经理（深圳）,腾讯,深圳,16k-32k,0,3-5年
波洞星球社区平台运营,腾讯,深圳,15k-25k,0,1-3年
企鹅号媒体服务平台产品经理,腾讯,深圳,18k-30k,0,1-3年
浏览器iOS开发工程师,腾讯,深圳,18k-30k,0,1-3年
PCG10-用户增长后台开发工程师,腾讯,深圳,18k-35k,0,3-5年
PCG10-浏览器后台开发工程师（用户增长）,腾讯,深圳,18k-35k,0,3-5年
腾讯视频TV产品经理（深圳）,腾讯,深圳,15k-30k,0,3-5年
29912-微视音乐内容运营,腾讯,北京,20k-40k,0,3-5年
热点产品策划,腾讯,深圳,15k-25k,0,3-5年
数据科学家（深圳）,腾讯,深圳,18k-30k,0,5-10年
PCG22-电商营销增长后台开发工程师,腾讯,深圳,25k-50k,0,不限
【腾讯直招】内容运营分析,腾讯,重庆,11k-20k,0,3-5年
【腾讯子公司招聘】出纳,腾讯,成都,5k-7k,0,3-5年
腾讯文档WEB前端开发工程师,腾讯,深圳,20k-40k,0,不限
腾讯看点数据挖掘/数据分析工程师,腾讯,深圳,18k-35k,0,3-5年
PCG20-高管秘书（深圳）,腾讯,深圳,15k-25k,0,5-10年
腾讯新闻科技财经领域内容资深策划,腾讯,北京,10k-15k,0,3-5年
PCG17-直播运营,腾讯,深圳,25k-50k,16,3-5年
PCG17-直播营收内容运营-礼物方向,腾讯,深圳,20k-40k,16,3-5年
PCG17-QQ小游戏客户端高级工程师,腾讯,深圳,35k-60k,16,5-10年
腾讯文档客户端工程师,腾讯,深圳,30k-35k,0,3-5年
29913-厂商高级渠道拓展经理（深圳）,腾讯,深圳,30k-60k,0,3-5年
29913-权益中台产品经理（深圳）,腾讯,深圳,30k-60k,0,1-3年
内容管理岗（腾讯全资子公司）（重庆）,腾讯,重庆,5k-8k,13,1-3年
PCG15-电商内容运营经理,腾讯,深圳,20k-40k,0,3-5年
微剧/微综资深运营（北京）,腾讯,北京,20k-40k,0,3-5年
29923-多媒体视觉设计师(2D方向),腾讯,上海,20k-30k,0,1-3年
29923-多媒体视觉设计师(3D方向),腾讯,上海,20k-30k,0,1-3年
高级java开发工程师,腾讯,深圳,30k-50k,16,5-10年
艺术频道内容运营,腾讯,成都,6k-9k,0,1-3年
ios高级开发工程师,腾讯,深圳,25k-35k,16,不限
腾讯视频移动端开发,腾讯,深圳,30k-50k,16,3-5年
PCG22-电商android开发工程师（深圳/上海）,腾讯,深圳,20k-40k,16,3-5年
视频终端开发工程师,腾讯,深圳,20k-40k,14,3-5年
腾讯文档开放平台Golang后台开发工程师（深圳）,腾讯,深圳,20k-40k,0,不限
平台服务运营,腾讯,深圳,15k-25k,0,3-5年
后台开发工程师（品类）,腾讯,深圳,25k-50k,16,1-3年
35603-腾讯看点商业化策略产品经理,腾讯,深圳,25k-50k,16,3-5年
企鹅号数据开发工程师,腾讯,北京,20k-40k,0,不限
29912-生态策略产品经理（北京）,腾讯,北京,20k-40k,0,3-5年
平台产品经理（电商方向）,腾讯,深圳,20k-40k,0,3-5年
算法工程师自然语言处理,腾讯,北京,25k-50k,0,3-5年
视觉设计师,腾讯,深圳,20k-40k,0,3-5年
腾讯视频web前端开发工程师,腾讯,深圳,20k-40k,0,5-10年
自制综艺节目制片人,腾讯,北京,20k-40k,0,5-10年
体育业务运维高级工程师,腾讯,北京,20k-35k,0,5-10年
后台研发,腾讯,深圳,3k-4k,0,1-3年
后台开发C++,腾讯,深圳,30k-60k,0,3-5年
增长后台业务开发,腾讯,深圳,30k-60k,0,3-5年
技术研发类,腾讯,深圳,30k-60k,0,3-5年
语音直播用户运营经理,腾讯,深圳,15k-30k,0,1-3年
PCG04-工具链平台web前端开发（深圳）,腾讯,深圳,18k-36k,0,1-3年
招聘经理,腾讯,深圳,20k-28k,0,5-10年
大数据开发工程师,腾讯,深圳,18k-30k,0,5-10年
腾讯 AlloyTeam Web 前端开发,腾讯,深圳,25k-45k,0,3-5年
腾讯视频会员VIP异业渠道商务经理（北京）,腾讯,北京,13k-25k,0,1-3年
45355-短视频结算策略资深运营,腾讯,北京,20k-40k,16,5-10年
短视频内容策略资深运营,腾讯,北京,20k-40k,16,3-5年
腾讯新闻要闻品类策略,腾讯,北京,20k-30k,16,1-3年
iOS 高级开发工程师,腾讯,深圳,35k-50k,15,3-5年
PCG17-QQ小游戏平台高级产品经理,腾讯,深圳,40k-80k,16,5-10年
PCG17-游戏平台产品策划,腾讯,深圳,35k-70k,16,5-10年
QQ高级增长运营,腾讯,深圳,20k-40k,16,3-5年
29913-厂商策略分析岗（深圳）,腾讯,深圳,30k-60k,0,1-3年
29913-厂商渠道合作运营经理,腾讯,深圳,30k-60k,0,3-5年
腾讯视频移动端开发（北京）,腾讯,北京,30k-50k,16,3-5年
java后台开发工程师,腾讯,深圳,25k-50k,14,1-3年
企鹅号后台开发高级工程师（北京）,腾讯,北京,25k-40k,0,不限
PCG04-腾讯视频Web质量测试工程师（深圳）,腾讯,深圳,20k-40k,0,3-5年
企鹅号策略产品经理-原创方向,腾讯,北京,20k-40k,0,不限
企鹅号策略产品经理-反作弊方向,腾讯,北京,20k-40k,0,不限
29912-微视发布器工具产品经理,腾讯,深圳,15k-30k,0,3-5年
PCG19-腾讯视频GO/C++后台工程师,腾讯,深圳,10k-20k,0,1-3年
数据分析-增长,腾讯,深圳,20k-40k,0,1-3年
推荐系统,腾讯,深圳,30k-60k,0,5-10年
火锅短视频内容运营(How-To 方向,腾讯,北京,15k-30k,0,3-5年
腾讯视频儿童版移动终端测试开发工程师（北京）,腾讯,北京,18k-35k,0,3-5年
商业线高级视觉设计师,腾讯,深圳,18k-35k,0,3-5年
PCG04-解决方案架构师（售前）,腾讯,深圳,18k-35k,0,5-10年
腾讯视频VIP产品经理(深圳),腾讯,深圳,15k-25k,0,1-3年
29912-短视频电商运营,腾讯,深圳,20k-40k,0,5-10年
质检主管,腾讯,成都,12k-15k,13,3-5年
招聘专员,腾讯,成都,7k-10k,13,3-5年
运营主管,腾讯,重庆,10k-15k,13,3-5年
PCG20-部门秘书（北京）,腾讯,北京,15k-25k,0,3-5年
PCG22-创新项目-渠道策略（用户增长）,腾讯,深圳,15k-25k,0,3-5年
PCG22-电商分销渠道运营,腾讯,深圳,15k-25k,0,3-5年
前端开发工程师,腾讯,深圳,20k-40k,16,3-5年
运营开发工程师,腾讯,深圳,25k-50k,0,3-5年
21309-在线教育—高级iOS开发工程师（深圳）,腾讯,深圳,20k-40k,0,3-5年
数据平台产品体验设计师,腾讯,深圳,20k-40k,0,1-3年
TBS终端开发工程师,腾讯,深圳,20k-35k,16,3-5年
搜索数据分析产品经理,腾讯,深圳,15k-30k,0,1-3年
技术中台高级工程师,腾讯,深圳,20k-40k,0,3-5年
数据分析师,腾讯,深圳,15k-30k,0,3-5年
29912-视觉算法（深圳）,腾讯,深圳,20k-40k,0,3-5年
增长平台研发工程师,腾讯,北京,20k-40k,0,5-10年
PCG17-波洞iOS开发工程师（深圳）,腾讯,深圳,20k-40k,0,3-5年
PCG09-信息流视频内容专家(CV方向),腾讯,深圳,20k-40k,0,5-10年
内容运营分析,腾讯,成都,11k-20k,0,3-5年
腾讯视频数据运营（成都）,腾讯,成都,6k-8k,0,1-3年
JAVA高级工程师,腾讯,深圳,20k-40k,0,3-5年
测试开发高级工程师,腾讯,深圳,20k-40k,0,3-5年
腾讯看点商业化广告算法高级研究员,腾讯,深圳,25k-45k,0,3-5年
腾讯视频VIP支付产品经理（深圳）,腾讯,深圳,17k-30k,0,3-5年
14703-Web引擎开发工程师,腾讯,合肥,20k-35k,0,3-5年
电商中台产品经理,腾讯,深圳,25k-40k,16,5-10年
29913-厂商综合管理岗（深圳）,腾讯,深圳,30k-60k,0,3-5年
29913-厂商高级渠道拓展经理（北京）,腾讯,北京,30k-60k,0,3-5年
电商iOS开发工程师（上海）,腾讯,上海,20k-40k,16,3-5年
创新项目iOS开发工程师（深圳）,腾讯,深圳,25k-50k,16,3-5年
33672-融媒体运营开发,腾讯,北京,20k-40k,0,不限
PCG22-电商类目运营,腾讯,深圳,15k-30k,16,3-5年
PCG15-腾讯直播中台web前端开发,腾讯,深圳,25k-50k,16,3-5年
融媒体搜索技术高级工程师（北京）,腾讯,北京,20k-40k,16,5-10年
数据产品经理-OLAP分析平台方向,腾讯,北京,20k-40k,16,3-5年
数据产品经理-数据开发平台方向,腾讯,深圳,20k-40k,16,3-5年
数据产品经理-数据应用方向,腾讯,深圳,20k-40k,16,3-5年
电商智能系统后台开发工程师,腾讯,上海,25k-50k,16,3-5年
腾讯视频VIP后台开发工程师(深圳),腾讯,深圳,20k-30k,0,1-3年
腾讯视频会员数据分析工程师（深圳）,腾讯,深圳,20k-30k,0,3-5年
29912-高级产品经理-微视,腾讯,深圳,15k-30k,0,5-10年
短视频微剧运营岗位（北京）,腾讯,北京,15k-30k,0,1-3年
27730-火锅短视频生活品类运营岗位（北京）,腾讯,北京,15k-30k,0,1-3年
客户端开发高级工程师,腾讯,深圳,20k-40k,0,1-3年
PCG22-虚拟类目运营,腾讯,深圳,15k-30k,16,3-5年
21309-在线教育--腾讯课堂高级产品策划经理（用户增长）,腾讯,深圳,15k-30k,0,1-3年
社交创新产品Android开发工程师,腾讯,深圳,25k-35k,16,3-5年
SU6813-客服质检,哔哩哔哩,武汉,4k-8k,15,1-3年
客服经理,哔哩哔哩,武汉,15k-20k,15,5-10年
审核组长,哔哩哔哩,武汉,6k-10k,15,3-5年
审核经理,哔哩哔哩,武汉,15k-25k,15,5-10年
审核主管,哔哩哔哩,武汉,10k-16k,15,3-5年
U3D客户端主程（Avalon Studio）,哔哩哔哩,北京,30k-50k,15,5-10年
3D地编（Avalon Studio）,哔哩哔哩,北京,15k-30k,15,3-5年
数值策划（Avalon Studio）,哔哩哔哩,北京,18k-35k,15,5-10年
关卡策划（Avalon Studio）,哔哩哔哩,北京,15k-25k,15,3-5年
技术美术TA专家（Avalon Studio）,哔哩哔哩,北京,30k-50k,15,5-10年
UI策划（Avalon Studio）,哔哩哔哩,北京,15k-25k,15,3-5年
3D特效组长（Avalon Studio）,哔哩哔哩,北京,20k-40k,15,3-5年
高级角色原画师（Avalon Studio）,哔哩哔哩,北京,20k-40k,15,5-10年
技术美术ta,哔哩哔哩,北京,30k-60k,15,5-10年
3D动作组长（Avalon Studio）,哔哩哔哩,北京,20k-40k,15,5-10年
资深3D模型师（Avalon Studio）,哔哩哔哩,北京,20k-35k,15,5-10年
IT0617-资深数据分析（数据+策略）,哔哩哔哩,上海,20k-40k,15,5-10年
算法/数据挖掘工程师（分析向）,哔哩哔哩,上海,25k-50k,15,3-5年
高级/资深Java开发工程师（番剧影视类）,哔哩哔哩,上海,20k-40k,15,3-5年
高级/资深前端开发工程师（番剧影视类）,哔哩哔哩,上海,20k-40k,15,3-5年
资深推荐算法工程师（番剧影视类）,哔哩哔哩,上海,30k-50k,15,5-10年
QK5380-后端技术专家/架构师（TV业务）,哔哩哔哩,上海,40k-60k,15,5-10年
IE5623-资深测试开发工程师（番剧影视类）,哔哩哔哩,上海,25k-40k,15,5-10年
XQ8948-Android开发工程师（番剧影视类）,哔哩哔哩,上海,20k-40k,15,3-5年
CI7182-高级数据仓库工程师（番剧影视类）,哔哩哔哩,上海,20k-40k,15,3-5年
NP2273-资深/高级前端工程师（爬虫方向）,哔哩哔哩,上海,20k-40k,15,3-5年
DF8922-支付产品经理,哔哩哔哩,上海,25k-35k,15,3-5年
ZX9904-大会员产品经理,哔哩哔哩,上海,30k-35k,15,1年以下
ES0605-JAVA技术专家/架构师（番剧影视类）,哔哩哔哩,上海,25k-40k,15,5-10年
SB5172-资深/高级iOS开发工程师（番剧影视类,哔哩哔哩,上海,20k-40k,15,3-5年
PC5465-高级测试工程师（番剧影视类）,哔哩哔哩,上海,20k-40k,15,3-5年
OT6584-Android开发工程师（tv端）,哔哩哔哩,上海,30k-60k,15,5-10年
ZX9904-大会员产品经理,哔哩哔哩,上海,30k-35k,15,1年以下
KI6173-OGV数据仓库leader,哔哩哔哩,上海,40k-60k,15,5-10年
EN2922-资深网络传输协议优化工程师,哔哩哔哩,上海,25k-45k,15,3-5年
美术项管（美术PM）,哔哩哔哩,北京,20k-35k,15,3-5年
FJ4630-资深内容运营（知识区教育方向）,哔哩哔哩,上海,25k-30k,15,3-5年
TE7287-资深策略算法工程师（视频云点播方向）,哔哩哔哩,上海,30k-60k,15,1年以下
XS8074-高级/资深用户研究（星辰项目）,哔哩哔哩,上海,22k-32k,15,1年以下
WE8682-游戏服务器开发,哔哩哔哩,上海,15k-30k,15,3-5年
视频审核经理（南京）,哔哩哔哩,南京,15k-25k,15,3-5年
客服组长,哔哩哔哩,南京,6k-9k,15,3-5年
视频审核主管（南京）,哔哩哔哩,南京,10k-20k,15,3-5年
XY5961-直播产品经理（用户端）,哔哩哔哩,上海,15k-30k,15,1-3年
YX7932-资深Java技术专家,哔哩哔哩,上海,50k-80k,0,5-10年
LB5822-资深/高级android开发工程师,哔哩哔哩,上海,30k-50k,0,3-5年
MF3470-游戏测试经理,哔哩哔哩,上海,25k-50k,0,5-10年
SV9017-Unity3D资深开发工程师,哔哩哔哩,上海,20k-40k,0,5-10年
TJ5986-资深/高级前端专家,哔哩哔哩,上海,50k-80k,0,5-10年
HE0005-游戏服务器开发专家（Java）,哔哩哔哩,上海,20k-30k,0,1-3年
AY7009-资深数据产品经理,哔哩哔哩,上海,50k-70k,0,5-10年
FF2824-高级算法专家/总监,哔哩哔哩,上海,60k-80k,0,5-10年
QM5793-资深Android开发工程师,哔哩哔哩,上海,40k-60k,0,5-10年
NV2469-资深java开发工程师,哔哩哔哩,上海,30k-50k,0,3-5年
UE4客户端主程,哔哩哔哩,上海,50k-80k,0,3-5年
AC4102-前端开发经理,哔哩哔哩,上海,40k-60k,0,5-10年
PV8163-数仓工程师,哔哩哔哩,上海,35k-60k,15,5-10年
VV1984-资深运维开发工程师,哔哩哔哩,上海,20k-40k,15,3-5年
VA6758-资深/高级IOS开发工程师,哔哩哔哩,上海,30k-50k,0,3-5年
YX7932-资深/高级Java开发工程师,哔哩哔哩,上海,30k-50k,0,3-5年
ZV2645-高级/资深前端开发工程师,哔哩哔哩,上海,30k-50k,0,3-5年
HM0898-广告技术负责人,哔哩哔哩,上海,80k-100k,0,5-10年
TI0727-JAVA技术专家,哔哩哔哩,上海,50k-70k,0,5-10年
WM6457-资深android开发工程师,哔哩哔哩,上海,30k-50k,0,3-5年
2d主美,哔哩哔哩,上海,50k-80k,0,5-10年
3d主美,哔哩哔哩,上海,50k-80k,0,5-10年
YE2427-wiki项目全栈技术负责人,哔哩哔哩,上海,40k-60k,15,5-10年
LI0300-资深数据测试开发工程师,哔哩哔哩,上海,25k-50k,15,5-10年
