positionName,companyShortName,city,salary,salaryMonth,workYear
TR4534-游戏服务器开发,哔哩哔哩,上海,15k-30k,15,3-5年
YT5587-产品经理（达人赋能、商家赋能方向）,哔哩哔哩,上海,20k-40k,15,3-5年
游戏引擎开发工程师,哔哩哔哩,上海,30k-60k,15,3-5年
资深技术美术（TA）,哔哩哔哩,上海,40k-80k,15,3-5年
游戏运营,哔哩哔哩,上海,15k-30k,15,1-3年
游戏视觉设计师,哔哩哔哩,上海,15k-30k,15,1-3年
游戏市场营销推广,哔哩哔哩,上海,20k-40k,15,1-3年
资深u3d开发工程师,哔哩哔哩,上海,35k-65k,15,3-5年
WM4830-高级mcn机构运营,哔哩哔哩,上海,15k-25k,15,3-5年
资深U3D工程师,哔哩哔哩,北京,25k-40k,0,3-5年
游戏策划,哔哩哔哩,北京,10k-20k,0,1-3年
游戏原画师,哔哩哔哩,北京,13k-26k,0,1-3年
3d游戏特效师,哔哩哔哩,北京,15k-25k,0,1-3年
java开发工程师,哔哩哔哩,北京,15k-25k,0,1-3年
游戏测试开发工程师,哔哩哔哩,北京,10k-20k,0,1-3年
3D场景原画,哔哩哔哩,北京,15k-25k,0,1-3年
游戏文案策划,哔哩哔哩,北京,8k-16k,0,1-3年
游戏技术美术ta,哔哩哔哩,北京,15k-30k,0,1-3年
TG1896-资深前端开发工程师 （商业技术）,哔哩哔哩,上海,20k-40k,15,3-5年
VA0999-高级/资深Java开发工程师（商业化）,哔哩哔哩,上海,20k-40k,15,3-5年
QZ0249-高级测试工程师（商业技术）,哔哩哔哩,上海,15k-30k,15,5-10年
TX9406-资深C++开发工程师（商业化）,哔哩哔哩,上海,30k-50k,15,3-5年
UT9709-资深算法工程师（商业化）,哔哩哔哩,上海,30k-50k,15,5-10年
SW6716-高级iOS开发工程师（商业技术）,哔哩哔哩,上海,20k-35k,15,3-5年
BW2008-资深数据开发工程师（商业化）,哔哩哔哩,上海,18k-35k,15,3-5年
FC4951-视频后期,哔哩哔哩,上海,10k-15k,15,1-3年
PO2871-SH1大数据SRE,哔哩哔哩,上海,20k-40k,15,3-5年
资深java开发工程师,哔哩哔哩,上海,30k-60k,15,不限
YE1444-UP主运营（公关运营）,哔哩哔哩,上海,20k-40k,15,3-5年
高级运营经理,哔哩哔哩,上海,20k-30k,15,5-10年
3d动画师,哔哩哔哩,上海,25k-40k,15,5-10年
GG1494-u3d 引擎技术美术（偏技术）,哔哩哔哩,上海,30k-50k,0,3-5年
UI界面设计师,哔哩哔哩,上海,20k-35k,15,5-10年
游戏特效师,哔哩哔哩,上海,18k-30k,15,5-10年
用户及社区运营,哔哩哔哩,上海,15k-25k,15,3-5年
数据分析师,哔哩哔哩,上海,15k-25k,15,5-10年
unity客户端开发,哔哩哔哩,上海,20k-35k,15,3-5年
YW4799-资深角色原画（二次元手游）,哔哩哔哩,上海,20k-28k,0,5-10年
OU6876-资深原画师（游戏）,哔哩哔哩,上海,21k-33k,15,5-10年
LU5117-高级/资深服务器开发（golang）,哔哩哔哩,上海,26k-40k,15,3-5年
美术概念设计师,哔哩哔哩,上海,20k-30k,15,3-5年
2D Spine动画,哔哩哔哩,上海,18k-28k,15,3-5年
JA6863-马来语审核（内容安全）,哔哩哔哩,上海,6k-9k,15,1年以下
业务培训,哔哩哔哩,南京,6k-12k,0,3-5年
内容审核主管,哔哩哔哩,南京,10k-18k,15,3-5年
2d主美,哔哩哔哩,北京,30k-60k,0,5-10年
CX9681-治理产品经理（风控、判罚方向）,哔哩哔哩,上海,20k-40k,15,3-5年
WS0068-视频压制,哔哩哔哩,上海,10k-20k,15,3-5年
直播资深iOS研发工程师,哔哩哔哩,上海,25k-50k,15,3-5年
SW8153-UP主运营（时尚/美食）,哔哩哔哩,上海,15k-25k,15,1-3年
AB3804-内容宣推项目经理(国创方向),哔哩哔哩,上海,13k-25k,0,1年以下
UK6724-执行制片人（综艺）,哔哩哔哩,上海,15k-30k,15,3-5年
QF5640-社交媒体主管（泰国市场）,哔哩哔哩,上海,15k-30k,15,1年以下
YY5719-电商运营经理（漫画）,哔哩哔哩,上海,20k-40k,15,1年以下
ZY8488-制片人/总导演（综艺方向）,哔哩哔哩,上海,20k-40k,15,5-10年
VU4826-内容宣推项目经理(电视剧),哔哩哔哩,上海,15k-25k,0,3-5年
AT5889-执行制片人(综艺方向),哔哩哔哩,上海,16k-32k,0,1年以下
DB8363-信息流渠道推广运营,哔哩哔哩,上海,15k-30k,15,1年以下
TO2042-高级测试工程师(漫画),哔哩哔哩,上海,20k-30k,15,3-5年
LS9478-渠道投放主管,哔哩哔哩,上海,15k-30k,15,1年以下
UD5069-对韩商务,哔哩哔哩,上海,15k-30k,15,3-5年
资深体验设计师,哔哩哔哩,上海,15k-30k,0,3-5年
MB0976-商业风控审核,哔哩哔哩,上海,6k-10k,0,1-3年
TV4666-资深资源管理,哔哩哔哩,上海,20k-40k,0,3-5年
PR9102-商业化销售管理,哔哩哔哩,上海,17k-34k,15,5-10年
CG0744-商业广告营销策略,哔哩哔哩,上海,20k-40k,15,5-10年
QQ0048-资深快消行业营销策划,哔哩哔哩,上海,15k-30k,0,3-5年
WX1724-商业化策略运营,哔哩哔哩,上海,18k-35k,15,3-5年
J2688-高级/资深内容运营（...,哔哩哔哩,上海,15k-30k,15,3-5年
MS6458-招商策划（营销中心）,哔哩哔哩,上海,15k-25k,15,1-3年
Android高级/资深开发工程师,哔哩哔哩,上海,25k-50k,15,不限
DO3732-资金经理-海外,哔哩哔哩,上海,15k-30k,15,1年以下
GR2420-TV 内容运营主管,哔哩哔哩,上海,20k-25k,15,1年以下
JU5470-资深社交产品经理,哔哩哔哩,上海,20k-35k,15,3-5年
ES2926-社区风控运营,哔哩哔哩,上海,10k-20k,15,1年以下
KX0815-展会活动策划,哔哩哔哩,上海,15k-30k,15,3-5年
VK0837-渠道内容运营——TV方向,哔哩哔哩,上海,15k-25k,15,1-3年
FU0882-（动画）IP运营,哔哩哔哩,上海,15k-25k,15,1-3年
HW6594-IP美术开发（图库方向）,哔哩哔哩,上海,15k-30k,15,5-10年
高级golang开发工程师,哔哩哔哩,上海,25k-35k,15,3-5年
HR9838-（动画）内容策划/品牌策略经理,哔哩哔哩,上海,15k-25k,15,3-5年
ZB2567-市场运营（动画行业合作相关）,哔哩哔哩,上海,15k-30k,15,3-5年
LQ7930-高级iOS开发工程师（移动技术）,哔哩哔哩,上海,20k-40k,0,1-3年
TR4480-Android 架构师（主站-移动技,哔哩哔哩,上海,30k-55k,0,5-10年
IA2329-Go leader（业务技术）,哔哩哔哩,上海,35k-50k,15,5-10年
DL5011-nlp算法（风控）,哔哩哔哩,上海,30k-40k,15,1年以下
LM3087-ZH6Android开发工程师,哔哩哔哩,上海,20k-40k,15,3-5年
LE4633-高级研发工程师（搜索&推荐 算法/工程）,哔哩哔哩,上海,30k-45k,15,3-5年
RW8072-ZH2Golang开发工程师（国际化）,哔哩哔哩,上海,20k-40k,15,3-5年
HO9866-用户增长BI,哔哩哔哩,上海,20k-40k,0,3-5年
HN3861-用户增长投放系统,哔哩哔哩,上海,20k-40k,0,3-5年
XH4713-流媒体算法工程师,哔哩哔哩,上海,20k-40k,0,3-5年
YF3730-图形引擎开发工程师,哔哩哔哩,上海,20k-40k,0,3-5年
TS5312-资深视频&通信后台开发工程师,哔哩哔哩,上海,15k-30k,0,1-3年
资深移动端音视频开发工程师,哔哩哔哩,上海,25k-40k,15,3-5年
RJ1547-zq后端测试,哔哩哔哩,上海,20k-35k,15,1-3年
TA8363-Go 工程师（业务技术）,哔哩哔哩,上海,25k-35k,15,3-5年
SO1868-ZH1前端开发工程师,哔哩哔哩,上海,20k-40k,15,3-5年
EJ0371-资深CDN架构工程师,哔哩哔哩,上海,30k-60k,15,5-10年
WP2803-高级/资深测试工程师（前端方向）,哔哩哔哩,上海,15k-30k,15,3-5年
HX6127-iOS工程师（投屏）,哔哩哔哩,上海,25k-35k,15,3-5年
FA0116-android工程师（投屏）,哔哩哔哩,上海,25k-35k,15,3-5年
ZB2567-市场运营（动画行业合作相关）,哔哩哔哩,上海,15k-30k,15,3-5年
GL4945-高级iOS开发工程师（直播）,哔哩哔哩,上海,20k-40k,0,3-5年
OO8150-高级项目经理（效能）,哔哩哔哩,上海,20k-40k,15,3-5年
RU4582-高级测试工程师 （主播技术）,哔哩哔哩,上海,20k-35k,0,3-5年
RV8817-社群运营,哔哩哔哩,上海,15k-30k,0,1-3年
IP3755-虚拟偶像运营,哔哩哔哩,上海,15k-30k,0,1-3年
OL3451-资深主播运营,哔哩哔哩,上海,30k-50k,0,3-5年
FS6550-资深游戏内容运营,哔哩哔哩,上海,30k-50k,0,5-10年
UC2998-用户运营（游戏）,哔哩哔哩,上海,15k-30k,0,3-5年
XA0063-Windows开发工程师,哔哩哔哩,上海,20k-40k,0,3-5年
VC6264-虚拟主播制作人,哔哩哔哩,上海,15k-30k,0,1-3年
XQ4805-高级Android开发工程师（直播）,哔哩哔哩,上海,20k-40k,0,3-5年
JJ1787-高级php开发工程师（直播）,哔哩哔哩,上海,15k-30k,0,3-5年
VC6013-高级前端开发工程师,哔哩哔哩,上海,15k-30k,0,3-5年
TY7275-资深ios开发工程师（直播）,哔哩哔哩,上海,30k-45k,0,3-5年
MC0397-高级内容运营（桌游棋牌）,哔哩哔哩,上海,20k-40k,15,3-5年
AC1673-高级前端开发（后台向）,哔哩哔哩,上海,25k-35k,15,3-5年
HJ4337-效能研发工程师,哔哩哔哩,上海,25k-35k,15,3-5年
EB3681-高级/资深主播运营（素人）,哔哩哔哩,上海,25k-40k,0,3-5年
XS4418-高级内容运营（手游）,哔哩哔哩,上海,15k-30k,0,3-5年
YS7767-资深Android研发工程师（主播技术部）,哔哩哔哩,上海,20k-40k,0,5-10年
RD5539-高级iOS研发工程师（主播技术部）,哔哩哔哩,上海,20k-35k,0,3-5年
LM2883-高级Android研发工程师（主播技术部）,哔哩哔哩,上海,20k-35k,0,3-5年
DD5186-资深 iOS 研发工程师（主播技术部）,哔哩哔哩,上海,20k-40k,0,3-5年
YO0789-高级游戏直播运营,哔哩哔哩,上海,15k-30k,0,3-5年
GC4600-音视频研发工程师（主播技术部）,哔哩哔哩,上海,20k-40k,0,1-3年
LG4407-资深服务端开发（直播）,哔哩哔哩,上海,20k-40k,0,5-10年
QO3650-高级MCN运营（游戏内容）,哔哩哔哩,上海,15k-30k,15,1-3年
IM4204-Unity3D主程,哔哩哔哩,上海,30k-60k,15,5-10年
CG3616-Unity3D开发工程师,哔哩哔哩,上海,25k-40k,15,3-5年
HV8465-资深直播活动运营,哔哩哔哩,上海,30k-50k,0,3-5年
QG9330-资深用户运营（游戏）,哔哩哔哩,上海,30k-50k,0,5-10年
DP8173-高级/资深游戏内容运营,哔哩哔哩,上海,15k-30k,0,3-5年
TE0417-高级内容运营（FPS）,哔哩哔哩,上海,15k-30k,0,3-5年
HW2642-MCN高级运营(FPS),哔哩哔哩,上海,15k-30k,0,3-5年
QX5598-高级直播赛事运营,哔哩哔哩,上海,15k-30k,0,3-5年
QD5432-资深测试开发工程师（直播）,哔哩哔哩,上海,15k-30k,0,3-5年
XU4155-Unity3D开发总监,哔哩哔哩,上海,30k-60k,15,5-10年
资深后台工程师,哔哩哔哩,上海,30k-60k,15,5-10年
CC4293-（动画）版权管理主管（报审发行方向）,哔哩哔哩,上海,15k-25k,15,3-5年
go-服务器开发,哔哩哔哩,上海,25k-50k,15,不限
XP6291-资深客服质检,哔哩哔哩,上海,12k-24k,15,3-5年
高级nodejs开发工程师,哔哩哔哩,上海,20k-40k,0,3-5年
资深测试开发工程师,哔哩哔哩,上海,20k-40k,0,3-5年
unity3d主程,哔哩哔哩,上海,30k-60k,0,3-5年
高级Android研发工程师（主播）,哔哩哔哩,上海,25k-40k,0,3-5年
高级iOS开发工程师（直播）,哔哩哔哩,上海,25k-40k,0,3-5年
高级音视频研发工程师,哔哩哔哩,上海,20k-40k,15,3-5年
ER5774-高级/资深前端研发工程(云平台方向),哔哩哔哩,上海,20k-40k,15,5-10年
unity3d开发工程师,哔哩哔哩,上海,25k-40k,0,3-5年
高级/资深服务端开发（go/PHP）,哔哩哔哩,上海,30k-45k,15,不限
JF2510-高级内容运营,哔哩哔哩,上海,18k-25k,0,3-5年
UJ7554-资深游戏平台产品运营,哔哩哔哩,上海,24k-30k,0,5-10年
VU1988-高级社区用户运营,哔哩哔哩,上海,18k-25k,0,3-5年
移动端产品经理,哔哩哔哩,上海,35k-50k,15,5-10年
BH7284-设计岗,哔哩哔哩,上海,25k-50k,0,5-10年
IN0553-分发策略产品经理,哔哩哔哩,上海,25k-40k,0,5-10年
IW8927-社区产品经理,哔哩哔哩,上海,25k-35k,0,3-5年
QH6943-游戏平台产品运营经理,哔哩哔哩,上海,25k-30k,0,5-10年
EA5999-云游戏产品经理,哔哩哔哩,上海,25k-40k,15,不限
LT5465-高级平台用户发展,哔哩哔哩,上海,14k-22k,0,1-3年
QH6943-游戏平台产品运营经理,哔哩哔哩,上海,25k-40k,15,5-10年
VX3387-H5主程,哔哩哔哩,上海,30k-60k,15,1年以下
DU6303-海外产品经理-游戏,哔哩哔哩,上海,25k-50k,15,不限
LY9748-测试工程师,哔哩哔哩,上海,25k-50k,15,1年以下
MP8794-引擎工程师,哔哩哔哩,上海,25k-50k,15,1年以下
资深ios开发工程师,哔哩哔哩,上海,30k-45k,15,5-10年
前端技术负责人,哔哩哔哩,上海,35k-45k,15,5-10年
GY5740-舆情专家,哔哩哔哩,上海,12k-20k,15,3-5年
JT1301-推荐算法工程师,哔哩哔哩,上海,20k-40k,15,1年以下
PR9038-资深产品运营（校园合作方向）,哔哩哔哩,上海,25k-30k,15,5-10年
ZI0824-（动画）商务项目经理,哔哩哔哩,上海,15k-25k,15,1-3年
ZV5881-视频制作,哔哩哔哩,上海,8k-15k,15,1-3年
EU9634-作画监修（动画成品修正）,哔哩哔哩,上海,15k-25k,15,1年以下
VL4053-客服质检,哔哩哔哩,上海,5k-9k,15,1-3年
资深视觉设计师（哔哩哔哩漫画),哔哩哔哩,上海,20k-30k,0,3-5年
内容运营,哔哩哔哩,上海,10k-15k,0,1-3年
FH3128-ZZ2Golang开发工程师,哔哩哔哩,上海,20k-40k,15,3-5年
DP8478-SK2资深基础架构研发工程师（计算SQL引擎）,哔哩哔哩,上海,30k-50k,15,1年以下
EN8184-ZQ5数据研发工程师,哔哩哔哩,上海,20k-40k,15,3-5年
XG5224-SW2资深数据仓库开发工程师,哔哩哔哩,上海,30k-50k,15,3-5年
SO5764-SC1资深数据产品经理（大数据开发治理平台方向）,哔哩哔哩,上海,20k-40k,15,1年以下
SH6388-SZ4大数据开发工程师（Flink方向）,哔哩哔哩,上海,20k-40k,15,1年以下
BA0945-SZ1大数据中间件高级/资深开发工程师,哔哩哔哩,上海,12k-15k,15,1-3年
VW5686-SW3后端开发工程师（数据应用方向）,哔哩哔哩,上海,20k-40k,15,3-5年
JR6051-SQ1前端开发工程师,哔哩哔哩,上海,20k-40k,15,3-5年
OV7009-SL1 OLAP内核研发工程师/专家,哔哩哔哩,上海,20k-40k,15,3-5年
YB8969-SL2交互式分析平台研发工程师/专家,哔哩哔哩,上海,20k-40k,15,3-5年
JJ4868-ZS2资深业务风控开发,哔哩哔哩,上海,30k-50k,15,5-10年
MI5756-SQ2资深开发工程师（平台工具方向）,哔哩哔哩,上海,20k-40k,15,3-5年
EY8497-SW1数据仓库开发工程师（数据治理方向）,哔哩哔哩,上海,20k-40k,15,3-5年
LA5112-SC3高级数据产品经理（用户行为方向）,哔哩哔哩,上海,20k-40k,15,1年以下
CO7551-SK1资深基础架构研发工程师（存储和调度方向）,哔哩哔哩,上海,30k-50k,15,5-10年
KN2519-ZQ4Golang架构师/leader,哔哩哔哩,上海,40k-70k,15,5-10年
KN2519-ZQ4Golang架构师/leader,哔哩哔哩,上海,40k-70k,15,5-10年
WS3528-创作工具产品运营（素材运营）,哔哩哔哩,上海,20k-40k,15,3-5年
EZ4895-ZQ2高级前端开发工程师,哔哩哔哩,上海,20k-40k,15,3-5年
AE5833-SZ3资深基础架构研发工程师（计算方向）,哔哩哔哩,上海,20k-40k,15,5-10年
VT5049-SC2高级数据产品经理（用户增长方向）,哔哩哔哩,上海,20k-40k,15,3-5年
RL4578-ZS3高级存储开发工程师,哔哩哔哩,上海,20k-40k,15,3-5年
GF5215-ZQ3策略算法工程师,哔哩哔哩,上海,30k-60k,15,3-5年
TB3837-SZ2资深基础架构研发工程师（传输方向）,哔哩哔哩,上海,20k-40k,15,1年以下
WP7271-公共事务经理,哔哩哔哩,上海,18k-30k,15,1年以下
WM8704-ZS1高级/资深后端开发工程师,哔哩哔哩,上海,20k-30k,15,1-3年
YU8352-ZQ7大数据开发工程师,哔哩哔哩,上海,20k-40k,15,3-5年
AF2935-ZQ6风控算法工程师,哔哩哔哩,上海,30k-50k,15,5-10年
UG5614-ZQ1Golang开发工程师,哔哩哔哩,上海,20k-40k,15,3-5年
高级/资深主播运营（素人）,哔哩哔哩,上海,25k-40k,0,3-5年
RZ8646-ZB2服务端开发工程师,哔哩哔哩,上海,20k-40k,15,3-5年
MJ2906-动画监制（日本番剧方向）,哔哩哔哩,上海,15k-30k,15,3-5年
WE0303-ZB1前端开发工程师,哔哩哔哩,上海,20k-40k,15,3-5年
VX2384-直播互动游戏产品,哔哩哔哩,上海,15k-30k,15,1-3年
JW3267-直播内容产品经理,哔哩哔哩,上海,15k-30k,15,3-5年
XD0720-产品经理（主播增长）,哔哩哔哩,上海,30k-45k,15,5-10年
XL2028-直播营收活动策划,哔哩哔哩,上海,15k-30k,0,1-3年
PM6943-高级运营（资源整合）,哔哩哔哩,上海,15k-25k,0,1-3年
LE9758-高级数据分析,哔哩哔哩,上海,15k-30k,0,1-3年
EC2179-高级财务运营,哔哩哔哩,上海,10k-15k,0,1-3年
LK0802-资深数据分析师,哔哩哔哩,上海,18k-35k,0,3-5年
GN4337-公会运营,哔哩哔哩,上海,10k-20k,0,1年以下
JH7782-UP主运营（舆情风控）,哔哩哔哩,上海,20k-40k,15,5-10年
FJ1814-高级运营（资源协作）,哔哩哔哩,上海,15k-25k,15,1-3年
AE7104-UP主运营（知识分区）,哔哩哔哩,上海,15k-25k,15,1-3年
VR2842-产品经理（特权体系）,哔哩哔哩,上海,20k-40k,0,3-5年
HY6829-高级产品经理-虚拟化直播,哔哩哔哩,上海,15k-30k,0,1-3年
BM4416-产品经理(虚拟化直播),哔哩哔哩,上海,15k-30k,0,3-5年
LQ4019-高级运营（UP主）,哔哩哔哩,上海,15k-25k,0,1-3年
JK7283-直播间产品经理（互动创意）,哔哩哔哩,上海,15k-30k,15,1-3年
LD9723-主播运营（语音直播方向）,哔哩哔哩,上海,20k-30k,15,3-5年
CZ6082-直播平台营收活动运营（娱乐&电台）,哔哩哔哩,上海,20k-35k,15,3-5年
HP9056-UP主运营（时尚分区）,哔哩哔哩,上海,15k-25k,15,1-3年
AR7517-产品经理（音频直播）,哔哩哔哩,上海,20k-40k,15,3-5年
WF7463-直播关系链产品经理,哔哩哔哩,上海,20k-40k,15,3-5年
QB2172-资深运营（主播衍生品行业运营）,哔哩哔哩,上海,20k-40k,15,3-5年
KA1646-直播推荐产品经理,哔哩哔哩,上海,15k-30k,15,1-3年
JE7179-营收活动策划,哔哩哔哩,上海,20k-35k,15,1-3年
JB9303-直播内容策划（音频/户外方向）,哔哩哔哩,上海,20k-40k,15,3-5年
XI2608-直播流量效率产品经理,哔哩哔哩,上海,15k-30k,15,1-3年
HT0745-高级/资深Golang开发工程师（基础架构）,哔哩哔哩,上海,20k-40k,15,3-5年
PL2485-高级交互设计师（信息化方向）,哔哩哔哩,上海,15k-30k,15,3-5年
NZ1298-JC1前端开发工程师（信息化）,哔哩哔哩,上海,20k-40k,15,3-5年
AC0018-资深/高级 图像视频算法工程师,哔哩哔哩,上海,30k-60k,15,3-5年
直播活动运营,哔哩哔哩,上海,10k-15k,0,1-3年
UE4073-游戏前端开发（Unity）,哔哩哔哩,北京,25k-50k,0,不限
IO1057-游戏美术TA,哔哩哔哩,北京,25k-50k,0,不限
GV7656-游戏服务器开发（Java、C++、G,哔哩哔哩,北京,25k-50k,0,不限
WP0588-资深Android开发工程师（北京）,哔哩哔哩,北京,25k-50k,0,3-5年
QE5072-资深IOS开发工程师（北京）,哔哩哔哩,北京,25k-50k,0,不限
Linux内核研发工程师,哔哩哔哩,北京,30k-60k,15,不限
JF7254-高级Android开发工程师（北京）,哔哩哔哩,北京,25k-50k,0,1年以下
LZ0026-游戏3D场景（建模）,哔哩哔哩,北京,25k-50k,0,不限
TK7315-资深视频&通信后台开发工程师,哔哩哔哩,北京,25k-50k,0,不限
LL2988-大会员用户运营（增长方向）,哔哩哔哩,上海,20k-35k,15,3-5年
FN1298-商业化（会员方向）,哔哩哔哩,上海,20k-40k,15,3-5年
XP0135-高级内容运营（纪录片海外）,哔哩哔哩,上海,15k-25k,15,3-5年
EE8938-会员产品经理（中后台),哔哩哔哩,上海,25k-35k,15,1年以下
KG4347-用户增长总监-漫画,哔哩哔哩,上海,30k-40k,15,1年以下
QS0587-资深产品运营（资讯方向）,哔哩哔哩,北京,20k-35k,15,1年以下
ZV4052-ZZ1前端开发工程师,哔哩哔哩,上海,20k-40k,15,3-5年
PH2951-娱乐用户运营,哔哩哔哩,上海,13k-26k,15,1年以下
社区运营策略（项目管理方向）,哔哩哔哩,上海,20k-35k,15,3-5年
ZZ7362-审核质检,哔哩哔哩,上海,4k-8k,0,1年以下
LT2563-产品运营（创作侧）,哔哩哔哩,上海,10k-20k,0,1年以下
LK3049-产品经理（内容产品方向）,哔哩哔哩,上海,15k-30k,0,1年以下
MT4516-社区运营专员,哔哩哔哩,上海,4k-6k,0,1年以下
DH1432-内容安全平台产品运营,哔哩哔哩,上海,18k-36k,0,1年以下
AP0065-娱乐运营组 – 内容运营,哔哩哔哩,上海,6k-10k,0,1年以下
ZP1506-产品经理（内容侧）,哔哩哔哩,上海,12k-24k,0,1-3年
JM8398-产品运营（内容安全生态）,哔哩哔哩,上海,8k-10k,0,1年以下
VR3959-产品经理（创作者侧）,哔哩哔哩,上海,15k-25k,0,1-3年
GW5747-产品经理（付费产品方向）,哔哩哔哩,上海,18k-35k,0,1年以下
社区运营（策略研究方向）,哔哩哔哩,上海,20k-35k,15,3-5年
UA7663-UP主运营——日本/韩/欧美达人运营,哔哩哔哩,上海,15k-25k,0,1-3年
FK4283-萌宠-高级内容运营,哔哩哔哩,上海,15k-25k,0,1-3年
TL6422-高级运营（港澳台用户方向）,哔哩哔哩,上海,14k-25k,0,1-3年
DI5309-泛知识策划运营,哔哩哔哩,上海,15k-25k,0,1-3年
LB7492-高级基础运营（投诉举报方向）,哔哩哔哩,上海,5k-7k,0,1-3年
HV8709-泛知识策划运营,哔哩哔哩,上海,15k-25k,0,1-3年
TV9665-高级基础运营（流程方向）,哔哩哔哩,上海,8k-12k,0,1-3年
LK3049-产品经理（内容产品方向）,哔哩哔哩,上海,15k-30k,0,1年以下
SG9935-产品经理（内容安全方向）,哔哩哔哩,上海,15k-25k,0,1年以下
GG8029-创作服务产品经理,哔哩哔哩,上海,15k-30k,0,1年以下
XT9920-高级基础运营（版权方向）,哔哩哔哩,上海,8k-16k,0,1年以下
NW1916-创作服务产品策划,哔哩哔哩,上海,18k-30k,0,3-5年
EH4049-创作服务产品运营,哔哩哔哩,上海,18k-30k,0,3-5年
LE8729-创作者平台产品,哔哩哔哩,上海,18k-30k,0,3-5年
