positionName,companyShortName,city,salary,salaryMonth,workYear
海外运营,哔哩哔哩,上海,12k-24k,15,3-5年
FV2732-娱乐热点内容运营,哔哩哔哩,上海,12k-22k,15,1-3年
VH9427-项目管理实习生（内容向）,哔哩哔哩,上海,5k-6k,0,不限
SV8837-泛知识策划运营-实习生,哔哩哔哩,上海,5k-6k,0,不限
GW4277-娱乐明星运营（偏BD）,哔哩哔哩,上海,8k-15k,0,1年以下
ZW0801-高级内容运营（二审）,哔哩哔哩,上海,6k-8k,0,1年以下
YX4815-内容运营（二审）,哔哩哔哩,上海,4k-5k,0,1年以下
增长产品经理（创作者方向）,哔哩哔哩,上海,18k-30k,15,3-5年
创作工具产品,哔哩哔哩,上海,18k-30k,15,1-3年
内容产品经理,哔哩哔哩,上海,18k-30k,15,1-3年
XR2918-高级基础运营（商业风控方向）,哔哩哔哩,上海,8k-15k,0,1-3年
SL4293-高级审核,哔哩哔哩,上海,5k-10k,0,1-3年
BW0342-资深产品运营（海外）,哔哩哔哩,上海,18k-30k,15,3-5年
WV3100-影娱活动运营,哔哩哔哩,上海,13k-24k,15,1-3年
WZ7772-高级基础运营（规则策略方向）,哔哩哔哩,上海,8k-15k,15,3-5年
直播内容产品经理,哔哩哔哩,上海,20k-40k,15,3-5年
资深java工程师,哔哩哔哩,上海,30k-50k,0,3-5年
QE8508-资深行政经理（智能化）,哔哩哔哩,上海,20k-40k,15,5-10年
bilibili高级测试开发工程师,哔哩哔哩,上海,20k-30k,0,3-5年
GN6029-数据运营,哔哩哔哩,上海,9k-16k,15,1年以下
DN7582-产品经理（Paas产品、运维产品）,哔哩哔哩,上海,16k-32k,15,3-5年
DH2210-高级/资深iOS研发工程师,哔哩哔哩,上海,25k-50k,15,5-10年
PA3523-高级/资深Android研发工程师,哔哩哔哩,上海,25k-50k,15,5-10年
高级java开发工程师,哔哩哔哩,上海,25k-50k,15,不限
ML2302-高级内容审核,哔哩哔哩,上海,7k-14k,0,1-3年
SP7210-内容安全管理岗,哔哩哔哩,上海,10k-20k,0,3-5年
XF7239-图文审核组长,哔哩哔哩,上海,6k-12k,0,1-3年
NJ7990-高级流程运营（客服业务）,哔哩哔哩,上海,8k-16k,0,1-3年
XO7774-直播审核经理,哔哩哔哩,上海,18k-35k,0,3-5年
LZ3538-培训经理（内容安全业务）,哔哩哔哩,上海,15k-30k,15,3-5年
UW0066-产品运营（审核业务）,哔哩哔哩,上海,12k-20k,15,3-5年
YV0062-客服组长,哔哩哔哩,上海,7k-14k,15,3-5年
YD1318-内容审核（舆情方向）,哔哩哔哩,上海,5k-8k,15,1-3年
XZ0212-高级策略运营（直播审核）,哔哩哔哩,上海,15k-30k,15,3-5年
SD3784-内容审核（大屏方向）,哔哩哔哩,上海,5k-8k,15,1-3年
BX9015-高级品类运营-美食,哔哩哔哩,上海,15k-25k,15,3-5年
大数据运维工程师,哔哩哔哩,上海,15k-30k,0,不限
高级体验设计师,哔哩哔哩,上海,15k-30k,15,3-5年
资深体验设计师（主站）,哔哩哔哩,上海,20k-30k,0,3-5年
XT2522-创作工具产品经理（洛天依）,哔哩哔哩,上海,20k-40k,15,3-5年
AT2511-高级内容运营（数码/软件应用方向）,哔哩哔哩,上海,15k-25k,15,3-5年
TQ6519-视频剪辑,哔哩哔哩,上海,10k-20k,15,1年以下
HA9764-平面设计,哔哩哔哩,上海,10k-20k,15,1-3年
GA1845-政府事务中台运营高级经理,哔哩哔哩,上海,25k-50k,15,1年以下
QY9989-付费内容制作人（教育课程业务）,哔哩哔哩,上海,20k-30k,15,3-5年
C4293-（动画）版权管理主管...,哔哩哔哩,上海,15k-25k,15,3-5年
3d动画师,哔哩哔哩,上海,20k-28k,15,5-10年
推荐系统工程师,哔哩哔哩,上海,28k-55k,0,3-5年
XX4410-高级创作者运营-时尚美妆方向,哔哩哔哩,上海,15k-20k,15,3-5年
NG7176-高级产品运营（活动运营方向）,哔哩哔哩,上海,15k-30k,0,3-5年
TH7671-资深活动运营,哔哩哔哩,上海,15k-25k,0,3-5年
QK1380-资深创作者运营（汽车区）,哔哩哔哩,上海,15k-25k,0,3-5年
SJ5843-资深数据分析师,哔哩哔哩,上海,15k-30k,15,3-5年
UH6048-资深创作者运营,哔哩哔哩,上海,20k-35k,0,3-5年
DC5817-用户增长运营,哔哩哔哩,上海,15k-30k,0,3-5年
CM1495-增长活动运营,哔哩哔哩,上海,15k-25k,15,3-5年
CW8731-创作者运营-测评方向,哔哩哔哩,上海,15k-25k,15,3-5年
VX1774-高级内容运营（泛知识方向）,哔哩哔哩,上海,15k-25k,15,3-5年
TV5954-高级内容运营（知识区历史方向）,哔哩哔哩,上海,15k-25k,15,3-5年
RB8618-高级品类运营经理,哔哩哔哩,上海,15k-25k,15,3-5年
PK7447-资深品类策略运营,哔哩哔哩,上海,20k-30k,15,3-5年
MZ9661-资深用户运营（UP主运营）,哔哩哔哩,上海,25k-35k,15,3-5年
HN3703-专栏运营,哔哩哔哩,上海,15k-25k,15,3-5年
SS9815-高级产品运营（媒体号运营方向）,哔哩哔哩,上海,15k-25k,0,3-5年
LQ3395-内容运营经理,哔哩哔哩,上海,15k-25k,0,3-5年
TR4984-平台活动运营（UP主方向）,哔哩哔哩,上海,15k-30k,0,3-5年
QI8871-内容运营（手办方向）,哔哩哔哩,上海,15k-25k,0,3-5年
EA6690-高级数据分析师,哔哩哔哩,上海,25k-35k,15,3-5年
OQ1529-高级产品运营（活动产品）,哔哩哔哩,上海,15k-25k,15,3-5年
ID8096-家居品类运营负责人,哔哩哔哩,上海,20k-30k,15,3-5年
DQ0531-高级内容运营（搞笑区）,哔哩哔哩,上海,15k-25k,15,3-5年
SD4585-资深MCN机构策略运营,哔哩哔哩,上海,15k-25k,15,3-5年
DE3584-up主运营,哔哩哔哩,上海,15k-25k,15,3-5年
XU9405-高级品类运营（计算机技术/程序员群体方向）,哔哩哔哩,上海,15k-25k,15,3-5年
OW4883-高级内容运营（知识区生物自然方向）,哔哩哔哩,上海,15k-25k,15,1-3年
YS8752-高级社区运营,哔哩哔哩,上海,20k-40k,15,3-5年
PB5635-高级内容运营（舞蹈区）,哔哩哔哩,上海,15k-25k,15,3-5年
FR2647-高级内容运营（动画区）,哔哩哔哩,上海,15k-25k,15,3-5年
SY8916-画师【设计中心】,哔哩哔哩,上海,15k-30k,0,3-5年
GR2651-流量/策略产品经理（星辰项目）,哔哩哔哩,上海,25k-35k,15,1年以下
UJ8450-内容安全产品经理（星辰项目）,哔哩哔哩,上海,25k-35k,15,1年以下
DC2116-中后台产品经理（星辰项目）,哔哩哔哩,上海,25k-35k,15,1年以下
HF1317-游戏行业广告销售,哔哩哔哩,上海,12k-20k,0,3-5年
TZ0633-资深数据仓库工程师（星辰项目）,哔哩哔哩,上海,25k-35k,15,1年以下
GX2726-资深数据分析师（星辰项目）,哔哩哔哩,上海,20k-30k,15,1年以下
资深活动运营（平台大节营销）,哔哩哔哩,上海,20k-35k,15,5-10年
GW9946-资深商务统筹,哔哩哔哩,上海,20k-40k,15,1年以下
Java开发工程师,哔哩哔哩,上海,25k-50k,0,3-5年
Android开发工程师,哔哩哔哩,上海,20k-40k,15,1-3年
资深系统工程师（游戏SRE）,哔哩哔哩,上海,20k-40k,14,3-5年
资深android开发工程师,哔哩哔哩,上海,25k-40k,15,3-5年
VJ0077-展会活动策划,哔哩哔哩,上海,15k-25k,15,3-5年
VX4263-影视评估数据分析,哔哩哔哩,上海,20k-40k,15,1年以下
JI9497-院校合作运营（动画方向）,哔哩哔哩,上海,15k-20k,15,3-5年
运营实习生,哔哩哔哩,上海,3k-5k,0,不限
Unity3d 游戏特效,哔哩哔哩,上海,15k-30k,15,3-5年
KB2423-设计资深经理(机电）,哔哩哔哩,上海,40k-60k,15,10年以上
创作者策略运营,哔哩哔哩,上海,15k-25k,15,3-5年
OB9263-u3d游戏特效师,哔哩哔哩,上海,20k-40k,15,1年以下
UL6016-3d场景地编,哔哩哔哩,上海,13k-25k,15,1年以下
动画监制（国创方向）,哔哩哔哩,上海,15k-30k,13,3-5年
算法工程师（推荐算法）,哔哩哔哩,上海,25k-50k,15,不限
DH5313-游戏主策划（轻度休闲）,哔哩哔哩,上海,30k-50k,15,1年以下
PG7673-HR设计,哔哩哔哩,上海,12k-20k,15,1-3年
PG7673-HR设计,哔哩哔哩,上海,12k-20k,15,1-3年
MT6378-首席文案/主文案,哔哩哔哩,上海,30k-50k,15,3-5年
内容编辑,哔哩哔哩,上海,15k-25k,15,1-3年
游戏SRE,哔哩哔哩,上海,25k-40k,0,3-5年
QM2324-国际合规法务主管,哔哩哔哩,上海,20k-30k,15,1-3年
高级/资深ios开发工程师,哔哩哔哩,上海,35k-70k,15,5-10年
OE2915-B端产品经理-漫画,哔哩哔哩,上海,25k-35k,15,1年以下
GC1936-ui设计师,哔哩哔哩,上海,18k-36k,15,1年以下
资深android开发工程师,哔哩哔哩,上海,30k-45k,15,5-10年
DF5259-电商运营高级经理,哔哩哔哩,上海,25k-35k,15,1年以下
大数据基础平台开发工程师,哔哩哔哩,上海,26k-50k,16,3-5年
用户增长总监-漫画,哔哩哔哩,上海,30k-40k,15,5-10年
市场活动主管（漫画）,哔哩哔哩,上海,15k-30k,15,3-5年
内容营销主管,哔哩哔哩,上海,15k-28k,15,3-5年
培训经理,哔哩哔哩,上海,25k-35k,15,5-10年
推荐（高级）算法工程师,哔哩哔哩,上海,25k-50k,15,3-5年
高级MCN运营（游戏内容）,哔哩哔哩,上海,15k-30k,15,1-3年
高级/资深Windows开发工程师,哔哩哔哩,上海,30k-45k,0,3-5年
java高级开发工程师/技术专家,哔哩哔哩,上海,25k-35k,15,1-3年
高级/资深Android开发工程师,哔哩哔哩,上海,25k-50k,15,3-5年
TX5772-主策划,哔哩哔哩,上海,30k-60k,15,5-10年
JD1581-港台内容运营,哔哩哔哩,上海,30k-35k,15,5-10年
高级golang开发工程师,哔哩哔哩,上海,25k-50k,0,3-5年
高级/资深系统工程师,哔哩哔哩,上海,20k-40k,13,3-5年
BS2122-数据分析负责人,哔哩哔哩,上海,30k-40k,15,5-10年
内容审核,哔哩哔哩,芜湖,4k-6k,0,不限
产品经理,哔哩哔哩,上海,15k-30k,15,3-5年
高级桌游棋牌游戏直播运营,哔哩哔哩,上海,15k-30k,16,1-3年
FN2563-测试开发岗,哔哩哔哩,上海,30k-60k,15,1年以下
游戏市场策划,哔哩哔哩,上海,15k-30k,0,1-3年
高级ios研发工程师,哔哩哔哩,上海,30k-50k,15,不限
WM7953-渲染引擎开发工程师（创作工具）,哔哩哔哩,上海,25k-45k,15,3-5年
KQ7679-校园招聘主管,哔哩哔哩,上海,10k-20k,15,3-5年
MZ3530-业务架构师,哔哩哔哩,上海,40k-50k,15,1年以下
ML6408-多屏互动产品经理,哔哩哔哩,上海,25k-35k,15,1年以下
VR5724-数据合规经理,哔哩哔哩,上海,15k-30k,15,3-5年
高级dba,哔哩哔哩,上海,20k-40k,0,3-5年
BY6925- 资深用户运营（电商）,哔哩哔哩,上海,20k-40k,15,5-10年
IN8988- IP衍生品供应链（电商）,哔哩哔哩,上海,15k-25k,15,1-3年
DP6724-资深数据产品（电商）,哔哩哔哩,上海,20k-40k,15,5-10年
XL4747-资深流程管理运营（电商）,哔哩哔哩,上海,20k-40k,15,3-5年
JH8701-资深用户运营（电商）,哔哩哔哩,上海,20k-40k,15,3-5年
DG3889-QQ营销活动运营（电商）,哔哩哔哩,上海,15k-30k,15,3-5年
CA6682-资深供应链运营,哔哩哔哩,上海,20k-40k,0,5-10年
MS6313-渠道主管（电商）,哔哩哔哩,上海,20k-40k,15,5-10年
JJ5186-资深UI设计师,哔哩哔哩,上海,20k-40k,15,3-5年
RH0717- QQ渠道电商运营,哔哩哔哩,上海,15k-30k,15,3-5年
NO7242- 资深类目（电商）,哔哩哔哩,上海,25k-40k,15,5-10年
OW2930- 衍生品设计师（电商）,哔哩哔哩,上海,20k-30k,15,3-5年
JK7277- 数据算法工程师（电商）,哔哩哔哩,上海,25k-50k,15,1-3年
BP0154-项目经理（电商）,哔哩哔哩,上海,15k-25k,15,3-5年
RG0847-Android开发工程师（电商）,哔哩哔哩,上海,15k-30k,15,1-3年
GN2539-用户增长运营（电商）,哔哩哔哩,上海,20k-40k,15,5-10年
BV0454-资深开发工程/架构师（电商）,哔哩哔哩,上海,20k-40k,15,3-5年
DJ2347- 游戏UI界面设计师（电商）,哔哩哔哩,上海,20k-40k,15,3-5年
YA2406- 资深测试开发工程师,哔哩哔哩,上海,30k-50k,15,5-10年
高级测试工程师,哔哩哔哩,上海,15k-30k,15,3-5年
游戏直播运营,哔哩哔哩,上海,15k-25k,15,1-3年
Android开发工程师,哔哩哔哩,上海,20k-30k,0,3-5年
ZE9429-平面设计师（电竞）,哔哩哔哩,上海,15k-20k,0,1年以下
高级系统工程师,哔哩哔哩,上海,15k-25k,14,1-3年
sre运维工程师,哔哩哔哩,上海,15k-30k,0,3-5年
VR5724-数据合规主管/经理,哔哩哔哩,上海,15k-30k,15,3-5年
LS1587-高级招聘专员,哔哩哔哩,上海,12k-24k,15,5-10年
资深ios开发工程师,哔哩哔哩,上海,30k-60k,15,3-5年
EP2080-流量产品,哔哩哔哩,上海,20k-40k,15,3-5年
EF9095-财务经理（商业房产）,哔哩哔哩,上海,25k-35k,15,5-10年
OH9970-资深产品运营（创作工具）,哔哩哔哩,上海,30k-40k,15,5-10年
AE7422-增长产品经理（创作工具）,哔哩哔哩,上海,20k-40k,15,3-5年
RW5952-数据分析师（创作工具）,哔哩哔哩,上海,15k-25k,15,3-5年
web前端开发工程师,哔哩哔哩,上海,25k-50k,14,3-5年
高级测试工程师,哔哩哔哩,上海,15k-30k,15,1-3年
PR9959-HRBP,哔哩哔哩,上海,15k-25k,15,不限
UP9851-测试工程师（HR系统）,哔哩哔哩,上海,20k-40k,15,3-5年
SQ1545-投资法务经理（投中）,哔哩哔哩,上海,20k-30k,15,3-5年
PR9959-HRBP,哔哩哔哩,上海,15k-25k,15,不限
SX8604-合规主管,哔哩哔哩,上海,28k-35k,0,5-10年
AR1574-日语动画制片,哔哩哔哩,上海,10k-20k,0,1年以下
YO7105-财务报告主管/经理,哔哩哔哩,上海,18k-35k,0,1年以下
BD0143-资深/高级数据分析师,哔哩哔哩,上海,20k-35k,0,3-5年
NS6650-资深/高级数据分析师（OGV方向）,哔哩哔哩,上海,20k-35k,0,3-5年
CA0979-投资经理,哔哩哔哩,上海,20k-40k,0,不限
TJ2666-公共事务经理（文案）,哔哩哔哩,上海,10k-20k,0,1年以下
RS4649-法务经理（诉讼合规岗）,哔哩哔哩,上海,18k-35k,0,1年以下
HT8905-资深政府事务专家,哔哩哔哩,上海,25k-50k,0,1年以下
TW4891-资深政府事务,哔哩哔哩,上海,35k-50k,0,1年以下
RB3155-资深政府事务专家（北京）,哔哩哔哩,北京,30k-50k,0,5-10年
BP7218-培训与发展主管/经理,哔哩哔哩,上海,18k-35k,0,1年以下
FF7180-法务主管（合规诉讼方向）,哔哩哔哩,上海,18k-35k,0,1年以下
MJ5862-战略发展经理,哔哩哔哩,上海,18k-36k,0,不限
QF5376-3D动画制片,哔哩哔哩,上海,10k-15k,0,不限
FL2436-财务主管（游戏）,哔哩哔哩,上海,18k-25k,0,不限
XY4314-IP运营（动画）,哔哩哔哩,上海,10k-15k,15,1-3年
PF7446-商务策划经理（动画）,哔哩哔哩,上海,15k-20k,0,3-5年
XH0908-GR策划运营,哔哩哔哩,上海,15k-25k,0,3-5年
JP9840-财务主管（财务分析）,哔哩哔哩,上海,15k-25k,0,不限
EX7967-财务主管（应付）,哔哩哔哩,上海,18k-35k,0,1年以下
JE2170-法务经理（英文）,哔哩哔哩,上海,18k-35k,0,1年以下
PG3596-财务主管,哔哩哔哩,上海,12k-15k,0,3-5年
QC8597-中级模型师,哔哩哔哩,上海,10k-15k,0,不限
EX7310-法务经理（合同方向）,哔哩哔哩,上海,18k-35k,0,1年以下
数据分析师,哔哩哔哩,上海,20k-30k,0,3-5年
资深漫画男频内容运营,哔哩哔哩,上海,15k-25k,0,3-5年
高级开发工程师,哔哩哔哩,上海,20k-35k,0,3-5年
资深平台运营（漫画）,哔哩哔哩,上海,15k-25k,0,3-5年
高级前端工程师,哔哩哔哩,上海,18k-24k,0,3-5年
大数据开发工程师,哔哩哔哩,上海,30k-40k,15,3-5年
UP9851-测试工程师（HR系统）,哔哩哔哩,上海,20k-40k,0,3-5年
golang高级开发工程师,哔哩哔哩,上海,18k-36k,0,3-5年
Android高级开发/资深开发,哔哩哔哩,上海,20k-40k,16,3-5年
游戏市场策划,哔哩哔哩,上海,14k-25k,0,1-3年
golang后端开发工程师,哔哩哔哩,上海,20k-40k,15,不限
LZ1165-资深IP衍生品行业研究员,哔哩哔哩,上海,20k-30k,0,不限
Golang大数据中间件高级/资深开发工程师,哔哩哔哩,上海,25k-50k,15,不限
游戏市场经理,哔哩哔哩,上海,25k-33k,15,5-10年
游戏本地化运营,哔哩哔哩,上海,15k-30k,0,3-5年
高级角色原画师（美漫风）,莉莉丝游戏,上海,25k-45k,14,5-10年
高级场景原画师（美漫风）,莉莉丝游戏,上海,25k-45k,14,5-10年
高级场景原画师（欧美Q版）,莉莉丝游戏,上海,25k-35k,14,5-10年
高级分镜师（二次元）,莉莉丝游戏,上海,20k-35k,14,5-10年
高级场景原画师（科幻）,莉莉丝游戏,上海,20k-35k,14,5-10年
高级角色原画师（科幻）,莉莉丝游戏,上海,20k-35k,14,5-10年
高级角色原画师（欧美Q版）,莉莉丝游戏,上海,20k-35k,14,5-10年
交互设计师,莉莉丝游戏,上海,20k-35k,14,5-10年
高级角色原画师（二次元）,莉莉丝游戏,上海,20k-40k,16,3-5年
高级机械概念设计师,莉莉丝游戏,上海,20k-40k,16,3-5年
高级场景原画师（欧美卡通）,莉莉丝游戏,上海,20k-40k,16,3-5年
高级服务器开发工程师（平台服务）,莉莉丝游戏,上海,25k-40k,0,3-5年
3D模型类防迷路通用入口,莉莉丝游戏,上海,20k-40k,14,不限
数据挖掘工程师（G）,莉莉丝游戏,上海,18k-35k,14,3-5年
持续集成工程师,莉莉丝游戏,上海,20k-35k,14,3-5年
3D特效（欧美魔幻写实）,莉莉丝游戏,上海,20k-40k,16,3-5年
服务器开发工程师,莉莉丝游戏,上海,15k-30k,16,不限
3d场景模型（硬表面）,莉莉丝游戏,上海,25k-45k,16,5-10年
绑定师,莉莉丝游戏,上海,20k-40k,16,3-5年
平台用户运营,莉莉丝游戏,上海,18k-36k,16,3-5年
高级战斗策划（二次元）,莉莉丝游戏,上海,16k-32k,16,3-5年
原画类防迷路通用入口,莉莉丝游戏,上海,20k-40k,14,不限
高级3D场景美术师（欧美奇幻卡通）,莉莉丝游戏,上海,20k-40k,16,3-5年
UI类防迷路通用入口,莉莉丝游戏,上海,20k-40k,14,不限
动画特效类防迷路通用入口,莉莉丝游戏,上海,20k-30k,14,不限
3D场景美术师（机械）,莉莉丝游戏,上海,25k-40k,16,3-5年
技术美术TA（特效）,莉莉丝游戏,上海,30k-50k,16,5-10年
高级游戏后端开发工程师,莉莉丝游戏,上海,15k-25k,0,3-5年
IM/社区服务器开发工程师,莉莉丝游戏,上海,15k-25k,0,3-5年
客户端开发工程师（X）,莉莉丝游戏,上海,20k-40k,0,3-5年
系统运维工程师,莉莉丝游戏,上海,8k-16k,0,3-5年
韩国市场运营实习,莉莉丝游戏,北京,5k-6k,0,不限
高级3D角色设计师（欧美卡通）,莉莉丝游戏,上海,25k-40k,14,5-10年
服务器开发工程师（Y）,莉莉丝游戏,上海,18k-28k,14,1-3年
海外社区运营经理 - RPG,莉莉丝游戏,上海,15k-30k,14,不限
英语区内容营销经理（SLG方向）,莉莉丝游戏,上海,25k-40k,14,不限
大DAU游戏内容运营经理,莉莉丝游戏,上海,18k-28k,14,不限
印尼社区运营经理,莉莉丝游戏,上海,18k-25k,14,不限
海外社区运营经理 - SLG,莉莉丝游戏,上海,15k-30k,14,不限
高级市场与用户分析师-产品战略(卡牌）,莉莉丝游戏,上海,25k-40k,17,5-10年
高级服务器开发工程师（游戏服务器引擎）,莉莉丝游戏,上海,25k-40k,0,3-5年
音频策划（二次元方向）,莉莉丝游戏,上海,18k-36k,16,3-5年
高级3D特效师（二次元）,莉莉丝游戏,上海,25k-45k,16,5-10年
高级3D动画师（二次元）,莉莉丝游戏,上海,25k-40k,16,5-10年
发行项目管理,莉莉丝游戏,北京,15k-25k,20,3-5年
高级引擎渲染开发工程师,莉莉丝游戏,上海,20k-40k,0,3-5年
交互设计师（射击手游）,莉莉丝游戏,上海,28k-40k,16,5-10年
财务出纳,莉莉丝游戏,上海,5k-10k,0,1-3年
数值策划（射击类）,莉莉丝游戏,上海,18k-25k,0,3-5年
系统策划（SLG）,莉莉丝游戏,上海,18k-25k,0,3-5年
公共事务专员,莉莉丝游戏,上海,10k-18k,14,3-5年
高级战斗策划（SLG）,莉莉丝游戏,上海,18k-26k,16,1-3年
数据挖掘工程师（平台产品中心）,莉莉丝游戏,上海,20k-35k,16,3-5年
业务助理,莉莉丝游戏,北京,20k-30k,0,不限
高级引擎开发工程师,莉莉丝游戏,上海,25k-40k,0,5-10年
行政专员,莉莉丝游戏,上海,6k-7k,14,不限
高级UI动效师（欧美奇幻卡通）,莉莉丝游戏,上海,20k-40k,16,3-5年
高级世界观构架师（D）,莉莉丝游戏,上海,20k-35k,16,3-5年
大DAU游戏区域营销负责人,莉莉丝游戏,上海,25k-35k,14,不限
渠道运营PM,莉莉丝游戏,上海,13k-20k,14,不限
高级项目经理（A）,莉莉丝游戏,上海,20k-30k,16,5-10年
海外采购经理,莉莉丝游戏,上海,15k-28k,14,不限
国内市场品牌经理- SLG方向,莉莉丝游戏,上海,15k-30k,14,不限
本地化项目经理（英语）,莉莉丝游戏,上海,18k-35k,14,3-5年
海外营销经理 - 多语种,莉莉丝游戏,上海,20k-40k,14,3-5年
高级HRIS专员,莉莉丝游戏,上海,15k-30k,16,3-5年
海外广告投放经理（多语种）,莉莉丝游戏,上海,16k-26k,14,不限
海外广告投放经理（英语区）,莉莉丝游戏,上海,16k-26k,14,不限
国内社区运营,莉莉丝游戏,上海,16k-20k,14,不限
中国区pm,莉莉丝游戏,上海,15k-30k,14,不限
高级3D地形编辑师（欧美Q）,莉莉丝游戏,上海,25k-40k,16,不限
高级spine动画师（欧美奇幻卡通）,莉莉丝游戏,上海,20k-40k,16,不限
高级技术策划（UE4自定义模式）,莉莉丝游戏,上海,18k-35k,16,3-5年
音频策划（音乐方向）,莉莉丝游戏,上海,16k-32k,16,1-3年
美术项目经理（APM）,莉莉丝游戏,上海,14k-28k,16,1-3年
cocos游戏客户端,莉莉丝游戏,上海,15k-30k,14,1-3年
专利工程师（海外专利）,莉莉丝游戏,上海,15k-30k,16,5-10年
游戏引擎产品经理,莉莉丝游戏,上海,15k-20k,0,3-5年
服务器开发工程师（H）,莉莉丝游戏,上海,15k-30k,0,3-5年
游戏引擎产品经理,莉莉丝游戏,上海,15k-25k,16,3-5年
高级文案策划（西方魔幻）,莉莉丝游戏,上海,15k-25k,16,3-5年
海外市场经理,莉莉丝游戏,上海,18k-28k,14,3-5年
高级招聘专员,莉莉丝游戏,上海,10k-20k,14,3-5年
高级项目经理,莉莉丝游戏,上海,15k-25k,16,3-5年
技术策划（游戏编辑器）,莉莉丝游戏,上海,18k-35k,16,3-5年
财务分析专员,莉莉丝游戏,上海,15k-30k,16,不限
OA工程师,莉莉丝游戏,上海,10k-20k,0,3-5年
战斗策划实习生,莉莉丝游戏,上海,5k-6k,0,不限
高级系统策划,莉莉丝游戏,上海,20k-35k,16,3-5年
商务PM,莉莉丝游戏,上海,16k-32k,16,3-5年
系统运维工程师,莉莉丝游戏,上海,10k-20k,14,3-5年
高级平面设计师-发行美宣,莉莉丝游戏,上海,15k-30k,14,5-10年
高级用户运营（开发者社区）,莉莉丝游戏,上海,15k-25k,14,不限
